0,1,10893,10896,32679,32680,32681,32684,32685,32686,65359,65360,65361,65362,65363,65366,65367,65368,65369,65370,108932,108933,108934,108935,108936,108937,108938,108939,108940,108941,108942,108943,108944,108945,108946,108947,108948,108949,163399,163400,163401,163402,163403,163404,163405,163406,163407,163408,163409,163412,163413,163414,163415,163416,163417,163418,163419,163420,163421,163422,228759,228760,228761,228762,228763,228764,228765,228766,228767,228768,228769,228770,228771,228772,228773,228774,228775,228776,228777,228778,228779,228780,228781,228782,228783,228784,228785,228786,228787,228788,228789,228790,305013,305014,305015,305016,305017,305018,305019,305020
1,-1,2,-2,1,3,1,-1,-3,-1,2,2,5,2,2,-2,-2,-5,-2,-2,1,3,4,5,8,5,4,3,1,-1,-3,-4,-5,-8,-5,-4,-3,-1,2,2,6,7,10,10,15,10,10,7,6,-6,-7,-10,-10,-15,-10,-10,-7,-6,-2,-2,1,3,4,7,11,15,18,21,23,27,23,21,18,14,8,3,-3,-8,-14,-18,-21,-23,-27,-23,-21,-18,-15,-11,-7,-4,-3,-1,2,2,6,8,13,16,26,29
