0,22,55,-147,260,-434,-555,-797,799,1085,1272,-1630,-1969,2409,2684,3190,3194,3744,4085,-4709,5274,-5980,-6409,-7179,7185,7999,8494,-9384,-10175,11147,11730,12764,12772,13850,14499,-15655,16672,-17910,-18647,-19945,19955,21297,22100,-23522,-24765,26269,27160,28722,28734,30340,31297,-32985,34454,-36224,-37269,-39095,39109,40979,42090,-44044,-45739,47775,48974,51064,51080,53214,54479,-56699,58620,-60922,-62275,-64629,64647,67045,68464,-70950,-73097,75665,77172,79790,79810,82472,84045,-86797,89170,-92004,-93665,-96547,96569,99495,101222,-104240,-106839,109939,111754,114900,114924,118114,119995,-123279
0,16,88,-180,220,-356,-588,-796,800,1040,1416,-1736,-1856,2220,2756,3188,3196,3660,4340,-4888,5088,-5680,-6520,-7176,7188,7876,8860,-9636,-9916,10736,11880,12760,12776,13688,14976,-15980,16340,-17388,-18836,-19940,19960,21096,22688,-23920,-24360,25636,27388,28716,28740,30100,31996,-33456,33976,-35480,-37536,-39088,39116,40700,42900,-44588,-45188,46920,49280,51056,51088,52896,55400,-57316,57996,-59956,-62620,-64620,64656,66688,69496,-71640,-72400,74588,77556,79780,79820,82076,85188,-87560,88400,-90816,-94088,-96536,96580,99060,102476,-105076,-105996,108640,112216,114888,114936,117640,121360,-124188
0,-36,-66,198,-201,405,495,-795,801,-1173,-1323,1791,1800,-2340,-2550,3186,3198,-3906,-4176,4980,-4995,5871,6201,-7173,7191,-8235,-8625,9765,9786,-10998,-11448,12756,12780,-14160,-14670,16146,-16173,17721,18291,-19935,19965,-21681,-22311,24123,24156,-26040,-26730,28710,28746,-30798,-31548,33696,-33735,35955,36765,-39081,39123,-41511,-42381,44865,44910,-47466,-48396,51048,51096,-53820,-54810,57630,-57681,60573,61623,-64611,64665,-67725,-68835,71991,72048,-75276,-76446,79770,79830,-83226,-84456,87948,-88011,91575,92865,-96525,96591,-100323,-101673,105501,105570,-109470,-110880,114876,114948,-119016,-120486,124650
0,2,64,-90,352,-410,-720,-794,802,880,1314,-1424,-2210,2352,3034,3184,3200,3354,4160,-4354,5664,-5890,-6944,-7170,7194,7424,8602,-8880,-10714,11024,12450,12752,12784,13090,14640,-15002,17360,-17754,-19552,-19930,19970,20352,22274,-22720,-25602,26080,28250,28704,28752,29210,31504,-32034,35440,-36002,-38544,-39074,39130,39664,42330,-42944,-46874,47520,50434,51040,51104,51714,54752,-55450,59904,-60634,-63920,-64602,64674,65360,68770,-69552,-74530,75344,79002,79760,79840,80602,84384,-85250,90752,-91650,-95680,-96514,96602,97440,101594,-102544,-108570,109552,113954,114864,114960,115874,120400,-121434
0,-17,-23,78,-377,550,582,-793,803,-1048,-1092,1375,2272,-2673,-2743,3182,3202,-3675,-3757,4268,-5763,6392,6500,-7167,7197,-7898,-8018,8757,10850,-11707,-11853,12748,12788,-13717,-13875,14842,-17533,18618,18802,-19925,19975,-21132,-21328,22523,25812,-27125,-27347,28698,28758,-30143,-30377,31800,-35687,37228,37488,-39067,39137,-40750,-41022,42673,47158,-48927,-49225,51032,51112,-52953,-53263,55142,-60225,62222,62558,-64593,64683,-66752,-67100,69207,74888,-77113,-77487,79750,79850,-82147,-82533,84868,-91147,93600,94012,-96503,96613,-99138,-99562,102125,109002,-111683,-112133,114852,114972,-117725,-118187,120978
0,8,86,-150,256,-360,-646,-790,806,966,1408,-1640,-1958,2230,2880,3176,3208,3520,4326,-4726,5256,-5696,-6710,-7158,7206,7670,8840,-9408,-10150,10758,12136,12736,12800,13416,14950,-15686,16640,-17416,-19158,-19910,19990,20758,22656,-23560,-24726,25670,27776,28680,28776,29696,31958,-33030,34408,-35520,-37990,-39046,39158,40230,42856,-44096,-45686,46966,49800,51008,51136,52360,55350,-56758,58560,-60008,-63206,-64566,64710,66086,69440,-71016,-73030,74646,78208,79720,79880,81408,85126,-86870,89096,-90880,-94806,-96470,96646,98326,102408,-104320,-106758,108710,113000,114816,115008,116840,121286,-123366
0,15,105,195,-204,-324,-594,-789,807,1032,1482,1782,1809,2139,2769,3174,3210,3645,4455,4965,-5010,-5550,-6540,-7155,7209,7854,9024,9744,9807,10557,11907,12732,12804,13659,15189,16119,-16200,-17160,-18870,-19905,19995,21060,22950,24090,24189,25359,27429,28674,28782,30057,32307,33657,-33774,-35154,-37584,-39039,39165,40650,43260,44820,44955,46545,49335,51000,51144,52839,55809,57579,-57732,-59532,-62682,-64557,64719,66624,69954,71934,72105,74115,77625,79710,79890,82005,85695,87885,-88074,-90294,-94164,-96459,96657,98982,103032,105432,105639,108069,112299,114804,115020,117555,121965,124575
0,-68,-92,-112,312,348,400,-788,808,-1332,-1432,-1508,-2108,-2200,-2328,3172,3212,-4192,-4368,-4500,5500,5648,5852,-7152,7212,-8648,-8900,-9088,-10488,-10692,-10972,12728,12808,-14700,-15028,-15272,17072,17332,17688,-19900,20000,-22348,-22752,-23052,-25252,-25568,-26000,28668,28788,-31592,-32072,-32428,35028,35400,35908,-39032,39172,-42432,-42988,-43400,-46400,-46828,-47412,50992,51152,-54868,-55500,-55968,59368,59852,60512,-64548,64728,-68900,-69608,-70132,-73932,-74472,-75208,79700,79900,-84528,-85312,-85892,90092,90688,91500,-96448,96668,-101752,-102612,-103248,-107848,-108500,-109388,114792,115032,-120572,-121508,-122200
0,-10,-24,62,-415,545,629,-787,809,-987,-1099,1305,2364,-2662,-2844,3170,3214,-3560,-3770,4144,-5909,6375,6655,-7149,7215,-7729,-8037,8579,11050,-11684,-12062,12724,12812,-13494,-13900,14610,-17787,18589,19065,-19895,20005,-20855,-21359,22237,26120,-27090,-27664,28662,28794,-29812,-30414,31460,-36049,37187,37859,-39025,39179,-40365,-41065,42279,47574,-48880,-49650,50984,51160,-52514,-53312,54694,-60695,62169,63037,-64539,64737,-66259,-67155,68705,75412,-77054,-78020,79690,79910,-81600,-82594,84312,-91725,93535,94599,-96437,96679,-98537,-99629,101515,109634,-111612,-112774,114780,115044,-117070,-118260,120314
0,20,136,141,-268,-275,-565,-785,811,1071,1593,1610,1991,2010,2706,3166,3218,3718,4646,4675,-5310,-5341,-6443,-7143,7221,7961,9295,9336,10225,10268,11776,12716,12820,13800,15540,15593,-16736,-16791,-18705,-19885,20015,21235,23381,23446,24843,24910,27230,28650,28806,30266,32818,32895,-34546,-34625,-37351,-39011,39193,40893,43851,43940,45845,45936,49068,50968,51176,53116,56480,56581,-58740,-58843,-62381,-64521,64755,66935,70705,70818,73231,73346,77290,79670,79930,82350,86526,86651,-89318,-89445,-93795,-96415,96701,99361,103943,104080,107001,107140,111896,114756,115068,117968,122956,123105
