0,796,1651,2574
0,775,1657,2556
0,797,1625,2547
0,750,1659,2529
0,798,1599,2520
0,725,1661,2502
0,799,1573,2493
0,700,1663,2475
0,800,1547,2466
0,675,1665,2448
0,801,1521,2439
0,650,1667,2421
0,802,1495,2412
0,625,1669,2394
0,803,1469,2385
0,600,1671,2367
0,804,1443,2358
0,575,1673,2340
0,805,1417,2331
0,550,1675,2313
0,806,1391,2304
0,525,1677,2286
0,807,1365,2277
0,500,1679,2259
0,808,1339,2250
0,475,1681,2232
0,809,1313,2223
0,450,1683,2205
0,810,1287,2196
0,425,1685,2178
0,811,1261,2169
0,400,1687,2151
0,812,1235,2142
0,375,1689,2124
0,813,1209,2115
0,350,1691,2097
0,814,1183,2088
0,325,1693,2070
0,815,1157,2061
0,300,1695,2043
0,816,1131,2034
0,275,1697,2016
0,817,1105,2007
0,250,1699,1989
0,818,1079,1980
0,225,1701,1962
0,819,1053,1953
0,200,1703,1935
0,820,1027,1926
0,175,1705,1908
0,821,1001,1899
0,150,1707,1881
0,822,975,1872
0,125,1709,1854
0,823,949,1845
0,100,1711,1827
0,824,923,1818
0,75,1713,1800
0,825,897,1791
0,50,1715,1773
0,826,871,1764
0,25,1717,1746
0,827,845,1737
0,819,828,1710
0,793,829,1683
0,767,830,1656
0,741,831,1629
0,715,832,1602
0,689,833,1575
0,663,834,1548
0,637,835,1521
0,611,836,1494
0,585,837,1467
0,559,838,1440
0,533,839,1413
0,507,840,1386
0,481,841,1359
0,455,842,1332
0,429,843,1305
0,403,844,1278
0,377,845,1251
0,351,846,1224
0,325,847,1197
0,299,848,1170
0,273,849,1143
0,247,850,1116
0,221,851,1089
0,195,852,1062
0,169,853,1035
0,143,854,1008
0,117,855,981
0,91,856,954
0,65,857,927
0,39,858,900
0,13,859,873
