"1/4560"
"1/1140"
"3/1520"
"1/285"
"3/380"
"49/4560"
"4/285"
"27/1520"
"121/4560"
"169/4560"
"49/1140"
"16/285"
"289/4560"
"27/380"
"147/1520"
"121/1140"
"529/4560"
"169/1140"
"243/1520"
"49/285"
"841/4560"
"961/4560"
"64/285"
"363/1520"
"289/1140"
"1369/4560"
"507/1520"
"1681/4560"
"147/380"
"1849/4560"
"121/285"
"529/1140"
"2209/4560"
"2401/4560"
"867/1520"
"169/285"
"2809/4560"
"243/380"
"196/285"
"841/1140"
"3481/4560"
"3721/4560"
"961/1140"
"1323/1520"
"256/285"
"363/380"
"4489/4560"
"289/285"
"1587/1520"
"5041/4560"
"5329/4560"
"1369/1140"
"5929/4560"
"507/380"
"2187/1520"
"1681/1140"
"6889/4560"
"1849/1140"
"2523/1520"
"484/285"
"7921/4560"
"8281/4560"
"529/285"
"2883/1520"
"2209/1140"
"9409/4560"
"3267/1520"
"10201/4560"
"867/380"
"10609/4560"
"676/285"
"2809/1140"
"11881/4560"
"4107/1520"
"784/285"
"12769/4560"
"841/285"
"3481/1140"
"14641/4560"
"3721/1140"
"5043/1520"
"961/285"
"1323/380"
"16129/4560"
"1024/285"
"5547/1520"
"4489/1140"
"18769/4560"
"1587/380"
"6627/1520"
"5041/1140"
"5329/1140"
"7203/1520"
"1369/285"
"22201/4560"
"22801/4560"
"7803/1520"
"5929/1140"
"24649/4560"
"8427/1520"
"25921/4560"
"2187/380"
"26569/4560"
"1681/285"
"6889/1140"
"28561/4560"
"1849/285"
"29929/4560"
"1936/285"
"7921/1140"
"32761/4560"
"8281/1140"
"11163/1520"
"2116/285"
"2883/380"
"34969/4560"
"2209/285"
"11907/1520"
"9409/1140"
"38809/4560"
"3267/380"
"13467/1520"
"10609/1140"
"14283/1520"
"2704/285"
"44521/4560"
"15123/1520"
"47089/4560"
"15987/1520"
"48841/4560"
"4107/380"
"49729/4560"
"3136/285"
"52441/4560"
"3364/285"
"3481/285"
"58081/4560"
"14641/1140"
"3721/285"
"5043/380"
"20667/1520"
"16129/1140"
"66049/4560"
"22707/1520"
"23763/1520"
"73441/4560"
"76729/4560"
"25947/1520"
"78961/4560"
"6627/380"
"5041/285"
"83521/4560"
"5329/285"
"5476/285"
"90601/4560"
"22801/1140"
"7803/380"
"24649/1140"
"100489/4560"
"35643/1520"
"109561/4560"
"113569/4560"
"38307/1520"
"116281/4560"
"7396/285"
"121801/4560"
"7744/285"
"7921/285"
"32761/1140"
"11163/380"
"34969/1140"
"142129/4560"
"49923/1520"
"152881/4560"
"157609/4560"
"160801/4560"
"167281/4560"
"10609/285"
"44521/1140"
"15123/380"
"47089/1140"
"66603/1520"
"203401/4560"
"208849/4560"
"219961/4560"
"13924/285"
"58081/1140"
"85683/1520"
"267289/4560"
"279841/4560"
"73441/1140"
"107163/1520"
"332929/4560"
"90601/1140"
"405769/4560"
"109561/1140"
"485809/4560"
"573049/4560"
