"1/2856"
"3/952"
"25/2856"
"7/408"
"27/952"
"121/2856"
"169/2856"
"75/952"
"361/2856"
"529/2856"
"625/2856"
"243/952"
"841/2856"
"961/2856"
"363/952"
"175/408"
"1369/2856"
"507/952"
"1681/2856"
"1849/2856"
"675/952"
"2209/2856"
"343/408"
"2809/2856"
"1083/952"
"3721/2856"
"4225/2856"
"4489/2856"
"1587/952"
"5041/2856"
"5329/2856"
"1875/952"
"847/408"
"6241/2856"
"2187/952"
"6889/2856"
"2523/952"
"1183/408"
"9025/2856"
"3267/952"
"10609/2856"
"11449/2856"
"11881/2856"
"4107/952"
"12769/2856"
"13225/2856"
"4563/952"
"14641/2856"
"15625/2856"
"5547/952"
"2527/408"
"18769/2856"
"6627/952"
"21025/2856"
"22201/2856"
"22801/2856"
"24025/2856"
"8427/952"
"26569/2856"
"27889/2856"
"9747/952"
"4375/408"
"32041/2856"
"11163/952"
"37249/2856"
"38809/2856"
"13467/952"
"42025/2856"
"43681/2856"
"15123/952"
"6727/408"
"55225/2856"
"57121/2856"
"19683/952"
"61009/2856"
"63001/2856"
"76729/2856"
"78961/2856"
"27075/952"
"101761/2856"
