"1/3696"
"1/924"
"3/1232"
"1/231"
"25/3696"
"3/308"
"4/231"
"27/1232"
"25/924"
"169/3696"
"75/1232"
"16/231"
"289/3696"
"27/308"
"361/3696"
"25/231"
"529/3696"
"625/3696"
"169/924"
"243/1232"
"841/3696"
"75/308"
"961/3696"
"64/231"
"289/924"
"1369/3696"
"361/924"
"507/1232"
"100/231"
"1681/3696"
"1849/3696"
"675/1232"
"529/924"
"2209/3696"
"625/924"
"867/1232"
"169/231"
"2809/3696"
"243/308"
"1083/1232"
"841/924"
"3481/3696"
"3721/3696"
"961/924"
"256/231"
"4225/3696"
"4489/3696"
"289/231"
"1587/1232"
"5041/3696"
"5329/3696"
"1369/924"
"1875/1232"
"361/231"
"507/308"
"6241/3696"
"400/231"
"2187/1232"
"1681/924"
"6889/3696"
"7225/3696"
"1849/924"
"2523/1232"
"675/308"
"529/231"
"2883/1232"
"2209/924"
"9409/3696"
"625/231"
"867/308"
"10609/3696"
"676/231"
"11449/3696"
"11881/3696"
"4107/1232"
"1083/308"
"13225/3696"
"841/231"
"3481/924"
"3721/924"
"5043/1232"
"961/231"
"16129/3696"
"5547/1232"
"4225/924"
"17161/3696"
"4489/924"
"6075/1232"
"1156/231"
"1587/308"
"6627/1232"
"5041/924"
"21025/3696"
"1369/231"
"22801/3696"
"1444/231"
"24025/3696"
"24649/3696"
"6241/924"
"8427/1232"
"2187/308"
"26569/3696"
"1681/231"
"28561/3696"
"7225/924"
"9747/1232"
"10443/1232"
"2116/231"
"2883/308"
"36481/3696"
"37249/3696"
"39601/3696"
"2500/231"
"10609/924"
"14283/1232"
"2704/231"
"44521/3696"
"15123/1232"
"46225/3696"
"11881/924"
"15987/1232"
"4107/308"
"16875/1232"
"52441/3696"
"3364/231"
"55225/3696"
"3481/231"
"57121/3696"
"58081/3696"
"5043/308"
"61009/3696"
"3844/231"
"16129/924"
"22707/1232"
"4489/231"
"6075/308"
"76729/3696"
"80089/3696"
"5041/231"
"21025/924"
"87025/3696"
"22801/924"
"31827/1232"
"6241/231"
"104329/3696"
"105625/3696"
"109561/3696"
"28561/924"
"39675/1232"
"10443/308"
"130321/3696"
"134689/3696"
"143641/3696"
"37249/924"
"51483/1232"
"10000/231"
"172225/3696"
"44521/924"
"214369/3696"
"55225/924"
"75843/1232"
"249001/3696"
"299209/3696"
"76729/924"
"398161/3696"
