0,550,1153,1791
0,555,1131,1773
0,525,1155,1764
0,556,1105,1746
0,500,1157,1737
0,557,1079,1719
0,475,1159,1710
0,558,1053,1692
0,450,1161,1683
0,559,1027,1665
0,425,1163,1656
0,560,1001,1638
0,400,1165,1629
0,561,975,1611
0,375,1167,1602
0,562,949,1584
0,350,1169,1575
0,563,923,1557
0,325,1171,1548
0,564,897,1530
0,300,1173,1521
0,565,871,1503
0,275,1175,1494
0,566,845,1476
0,250,1177,1467
0,567,819,1449
0,225,1179,1440
0,568,793,1422
0,200,1181,1413
0,569,767,1395
0,175,1183,1386
0,570,741,1368
0,150,1185,1359
0,571,715,1341
0,125,1187,1332
0,572,689,1314
0,100,1189,1305
0,573,663,1287
0,75,1191,1278
0,574,637,1260
0,50,1193,1251
0,575,611,1233
0,25,1195,1224
0,576,585,1206
0,559,577,1179
0,533,578,1152
0,507,579,1125
0,481,580,1098
0,455,581,1071
0,429,582,1044
0,403,583,1017
0,377,584,990
0,351,585,963
0,325,586,936
0,299,587,909
0,273,588,882
0,247,589,855
0,221,590,828
0,195,591,801
0,169,592,774
0,143,593,747
0,117,594,720
0,91,595,693
0,65,596,666
0,39,597,639
0,13,598,612
