0,421,871,1359
0,400,877,1341
0,422,845,1332
0,375,879,1314
0,423,819,1305
0,350,881,1287
0,424,793,1278
0,325,883,1260
0,425,767,1251
0,300,885,1233
0,426,741,1224
0,275,887,1206
0,427,715,1197
0,250,889,1179
0,428,689,1170
0,225,891,1152
0,429,663,1143
0,200,893,1125
0,430,637,1116
0,175,895,1098
0,431,611,1089
0,150,897,1071
0,432,585,1062
0,125,899,1044
0,433,559,1035
0,100,901,1017
0,434,533,1008
0,75,903,990
0,435,507,981
0,50,905,963
0,436,481,954
0,25,907,936
0,437,455,927
0,429,438,900
0,403,439,873
0,377,440,846
0,351,441,819
0,325,442,792
0,299,443,765
0,273,444,738
0,247,445,711
0,221,446,684
0,195,447,657
0,169,448,630
0,143,449,603
0,117,450,576
0,91,451,549
0,65,452,522
0,39,453,495
0,13,454,468
