"1/4284"
"1/1071"
"1/476"
"4/1071"
"25/4284"
"1/119"
"16/1071"
"25/1071"
"121/4284"
"4/119"
"169/4284"
"25/476"
"64/1071"
"361/4284"
"100/1071"
"121/1071"
"529/4284"
"16/119"
"625/4284"
"169/1071"
"841/4284"
"25/119"
"961/4284"
"256/1071"
"121/476"
"1369/4284"
"361/1071"
"169/476"
"400/1071"
"1681/4284"
"1849/4284"
"484/1071"
"529/1071"
"2209/4284"
"64/119"
"625/1071"
"676/1071"
"2809/4284"
"3025/4284"
"361/476"
"841/1071"
"3481/4284"
"100/119"
"3721/4284"
"961/1071"
"1024/1071"
"4225/4284"
"121/119"
"4489/4284"
"529/476"
"5041/4284"
"5329/4284"
"1369/1071"
"625/476"
"1444/1071"
"169/119"
"6241/4284"
"1681/1071"
"6889/4284"
"1849/1071"
"841/476"
"1936/1071"
"7921/4284"
"2116/1071"
"961/476"
"2209/1071"
"9025/4284"
"256/119"
"2500/1071"
"10201/4284"
"10609/4284"
"2704/1071"
"2809/1071"
"11449/4284"
"11881/4284"
"3025/1071"
"1369/476"
"12769/4284"
"13225/4284"
"3364/1071"
"3481/1071"
"400/119"
"14641/4284"
"3721/1071"
"1681/476"
"3844/1071"
"15625/4284"
"16129/4284"
"1849/476"
"4225/1071"
"484/119"
"4489/1071"
"529/119"
"19321/4284"
"2209/476"
"5041/1071"
"21025/4284"
"22201/4284"
"625/119"
"22801/4284"
"5776/1071"
"676/119"
"24649/4284"
"6241/1071"
"2809/476"
"26569/4284"
"6889/1071"
"28561/4284"
"7396/1071"
"7744/1071"
"7921/1071"
"32041/4284"
"3721/476"
"8464/1071"
"34225/4284"
"961/119"
"9025/1071"
"1024/119"
"37249/4284"
"38809/4284"
"4489/476"
"42025/4284"
"10816/1071"
"11236/1071"
"5041/476"
"11449/1071"
"46225/4284"
"5329/476"
"12100/1071"
"1369/119"
"12769/1071"
"52441/4284"
"13456/1071"
"55225/4284"
"57121/4284"
"58081/4284"
"14641/1071"
"1681/119"
"15376/1071"
"6889/476"
"64009/4284"
"16900/1071"
"1936/119"
"17956/1071"
"73441/4284"
"75625/4284"
"2116/119"
"76729/4284"
"19321/1071"
"2209/119"
"9025/476"
"87025/4284"
"22201/1071"
"22801/1071"
"23104/1071"
"93025/4284"
"10609/476"
"96721/4284"
"2704/119"
"24964/1071"
"109561/4284"
"28561/1071"
"12769/476"
"13225/476"
"32041/1071"
"130321/4284"
"133225/4284"
"134689/4284"
"33856/1071"
"3844/119"
"143641/4284"
"38809/1071"
"160801/4284"
"177241/4284"
"44944/1071"
"45796/1071"
"46225/1071"
"185761/4284"
"21025/476"
"208849/4284"
"53824/1071"
"58564/1071"
"241081/4284"
"6889/119"
"67600/1071"
"299209/4284"
"76729/1071"
"339889/4284"
"93025/1071"
"380689/4284"
"452929/4284"
"135424/1071"
