"1/4368"
"1/1092"
"3/1456"
"25/4368"
"3/364"
"27/1456"
"25/1092"
"121/4368"
"13/336"
"75/1456"
"289/4368"
"27/364"
"361/4368"
"121/1092"
"529/4368"
"625/4368"
"13/84"
"243/1456"
"841/4368"
"75/364"
"961/4368"
"363/1456"
"289/1092"
"1369/4368"
"361/1092"
"1681/4368"
"1849/4368"
"675/1456"
"529/1092"
"2209/4368"
"625/1092"
"867/1456"
"2809/4368"
"243/364"
"3025/4368"
"1083/1456"
"841/1092"
"3481/4368"
"3721/4368"
"961/1092"
"325/336"
"363/364"
"1587/1456"
"5041/4368"
"5329/4368"
"1369/1092"
"1875/1456"
"6241/4368"
"2187/1456"
"1681/1092"
"6889/4368"
"7225/4368"
"1849/1092"
"2523/1456"
"7921/4368"
"675/364"
"2883/1456"
"2209/1092"
"9409/4368"
"3267/1456"
"10201/4368"
"867/364"
"10609/4368"
"11449/4368"
"11881/4368"
"3025/1092"
"4107/1456"
"12769/4368"
"1083/364"
"13225/4368"
"3481/1092"
"14641/4368"
"3721/1092"
"15625/4368"
"16129/4368"
"5547/1456"
"325/84"
"17161/4368"
"6075/1456"
"18769/4368"
"1587/364"
"19321/4368"
"6627/1456"
"5041/1092"
"1573/336"
"5329/1092"
"22201/4368"
"1875/364"
"7803/1456"
"24025/4368"
"24649/4368"
"6241/1092"
"8427/1456"
"9075/1456"
"6889/1092"
"27889/4368"
"2197/336"
"9747/1456"
"2523/364"
"7921/1092"
"32761/4368"
"11163/1456"
"34225/4368"
"2883/364"
"34969/4368"
"37249/4368"
"9409/1092"
"38809/4368"
"39601/4368"
"10201/1092"
"10609/1092"
"43681/4368"
"44521/4368"
"15123/1456"
"11449/1092"
"46225/4368"
"3757/336"
"4107/364"
"16875/1456"
"51529/4368"
"13225/1092"
"18723/1456"
"57121/4368"
"58081/4368"
"14641/1092"
"19683/1456"
"20667/1456"
"15625/1092"
"64009/4368"
"21675/1456"
"5547/364"
"70225/4368"
"23763/1456"
"72361/4368"
"6075/364"
"73441/4368"
"19321/1092"
"80089/4368"
"1573/84"
"87025/4368"
"22201/1092"
"6877/336"
"7803/364"
"96721/4368"
"24649/1092"
"104329/4368"
"35643/1456"
"27889/1092"
"38307/1456"
"9747/364"
"126025/4368"
"32761/1092"
"134689/4368"
"34225/1092"
"146689/4368"
"156025/4368"
"39601/1092"
"56307/1456"
"59643/1456"
"15123/364"
"192721/4368"
"203401/4368"
"51529/1092"
"218089/4368"
"229441/4368"
"81675/1456"
"273529/4368"
"303601/4368"
"111747/1456"
"368449/4368"
"403225/4368"
