"1/4728"
"25/4728"
"49/4728"
"121/4728"
"169/4728"
"289/4728"
"361/4728"
"529/4728"
"625/4728"
"841/4728"
"961/4728"
"1225/4728"
"1369/4728"
"1681/4728"
"1849/4728"
"2209/4728"
"2401/4728"
"2809/4728"
"3025/4728"
"3481/4728"
"3721/4728"
"4225/4728"
"4489/4728"
"5041/4728"
"5329/4728"
"5929/4728"
"6241/4728"
"6889/4728"
"7225/4728"
"7921/4728"
"8281/4728"
"9025/4728"
"9409/4728"
"10201/4728"
"10609/4728"
"11449/4728"
"11881/4728"
"12769/4728"
"13225/4728"
"14161/4728"
"14641/4728"
"15625/4728"
"16129/4728"
"17161/4728"
"17689/4728"
"18769/4728"
"19321/4728"
"20449/4728"
"21025/4728"
"22201/4728"
"22801/4728"
"24025/4728"
"24649/4728"
"25921/4728"
"26569/4728"
"27889/4728"
"28561/4728"
"29929/4728"
"30625/4728"
"32041/4728"
"32761/4728"
"34225/4728"
"34969/4728"
"36481/4728"
"37249/4728"
"39601/4728"
"42025/4728"
"44521/4728"
"47089/4728"
"49729/4728"
"52441/4728"
"55225/4728"
"58081/4728"
"61009/4728"
"64009/4728"
"67081/4728"
"70225/4728"
"73441/4728"
"76729/4728"
"80089/4728"
"83521/4728"
"87025/4728"
"90601/4728"
"94249/4728"
"97969/4728"
"101761/4728"
"105625/4728"
"109561/4728"
"113569/4728"
"117649/4728"
"121801/4728"
"126025/4728"
"130321/4728"
"134689/4728"
"139129/4728"
"143641/4728"
"148225/4728"
"152881/4728"
