"531441/728"
"534361/728"
"537289/728"
"543169/728"
"546121/728"
"552049/728"
"555025/728"
"558009/728"
"564001/728"
"567009/728"
"573049/728"
"576081/728"
"585225/728"
"594441/728"
"597529/728"
"606841/728"
"616225/728"
"638401/728"
