"1/2376"
"1/264"
"25/2376"
"49/2376"
"3/88"
"169/2376"
"25/264"
"289/2376"
"361/2376"
"49/264"
"529/2376"
"625/2376"
"841/2376"
"961/2376"
"1225/2376"
"1369/2376"
"169/264"
"1681/2376"
"1849/2376"
"75/88"
"2209/2376"
"289/264"
"2809/2376"
"361/264"
"3481/2376"
"3721/2376"
"147/88"
"4489/2376"
"529/264"
"5329/2376"
"625/264"
"6241/2376"
"6889/2376"
"7225/2376"
"7921/2376"
"8281/2376"
"9025/2376"
"9409/2376"
"10201/2376"
"1225/264"
"11449/2376"
"1369/264"
"12769/2376"
"507/88"
"1681/264"
"16129/2376"
"1849/264"
"17689/2376"
"19321/2376"
"21025/2376"
"22201/2376"
"22801/2376"
"24025/2376"
"25921/2376"
"27889/2376"
"1083/88"
"3481/264"
"3721/264"
"37249/2376"
"39601/2376"
"42025/2376"
"46225/2376"
"48841/2376"
"6241/264"
"67081/2376"
