"1/3120"
"1/780"
"1/195"
"49/3120"
"4/195"
"121/3120"
"13/240"
"49/780"
"16/195"
"289/3120"
"361/3120"
"121/780"
"529/3120"
"13/60"
"49/195"
"841/3120"
"961/3120"
"64/195"
"289/780"
"1369/3120"
"361/780"
"1681/3120"
"1849/3120"
"121/195"
"529/780"
"2209/3120"
"2401/3120"
"2809/3120"
"196/195"
"841/780"
"3481/3120"
"3721/3120"
"961/780"
"256/195"
"289/195"
"5041/3120"
"5329/3120"
"1369/780"
"361/195"
"5929/3120"
"6241/3120"
"6889/3120"
"1849/780"
"484/195"
"7921/3120"
"637/240"
"529/195"
"2209/780"
"2401/780"
"10201/3120"
"10609/3120"
"2809/780"
"11449/3120"
"11881/3120"
"12769/3120"
"841/195"
"3481/780"
"14641/3120"
"3721/780"
"961/195"
"1024/195"
"17161/3120"
"17689/3120"
"1156/195"
"18769/3120"
"19321/3120"
"1573/240"
"5329/780"
"1369/195"
"22801/3120"
"1444/195"
"5929/780"
"6241/780"
"26569/3120"
"27889/3120"
"2197/240"
"29929/3120"
"7921/780"
"637/60"
"2116/195"
"2209/195"
"37249/3120"
"38809/3120"
"39601/3120"
"41209/3120"
"2809/195"
"11449/780"
"11881/780"
"51529/3120"
"52441/3120"
"54289/3120"
"14641/780"
"3721/195"
"3844/195"
"66049/3120"
"67081/3120"
"18769/780"
"83521/3120"
"5776/195"
"101761/3120"
"27889/780"
"121801/3120"
