"1/3080"
"9/3080"
"5/616"
"81/3080"
"11/280"
"169/3080"
"45/616"
"289/3080"
"361/3080"
"529/3080"
"125/616"
"729/3080"
"841/3080"
"961/3080"
"99/280"
"1369/3080"
"1521/3080"
"1681/3080"
"1849/3080"
"405/616"
"2209/3080"
"2601/3080"
"2809/3080"
"3249/3080"
"3481/3080"
"3721/3080"
"845/616"
"4489/3080"
"5041/3080"
"5329/3080"
"1125/616"
"6241/3080"
"6561/3080"
"1445/616"
"7569/3080"
"7921/3080"
"8649/3080"
"1805/616"
"891/280"
"10201/3080"
"10609/3080"
"11449/3080"
"11881/3080"
"12769/3080"
"2645/616"
"1331/280"
"15129/3080"
"16129/3080"
"16641/3080"
"3645/616"
"18769/3080"
"19881/3080"
"1859/280"
"22201/3080"
"22801/3080"
"4805/616"
"24649/3080"
"26569/3080"
"28561/3080"
"29241/3080"
"31329/3080"
"33489/3080"
"6845/616"
"36481/3080"
"38809/3080"
"39601/3080"
"8405/616"
"44521/3080"
"45369/3080"
"47961/3080"
"10125/616"
"54289/3080"
"57121/3080"
"61009/3080"
"5819/280"
"68121/3080"
"71289/3080"
"78961/3080"
"17405/616"
"95481/3080"
"104329/3080"
