"2961841/1720"
"2968729/1720"
"2982529/1720"
"2989441/1720"
"2996361/1720"
"3003289/1720"
"3017169/1720"
"3024121/1720"
"3031081/1720"
"3038049/1720"
"3052009/1720"
"3059001/1720"
"3066001/1720"
"3073009/1720"
"3087049/1720"
"3094081/1720"
"3101121/1720"
"3122289/1720"
"3129361/1720"
"3136441/1720"
"3157729/1720"
"3164841/1720"
"3171961/1720"
"3193369/1720"
"3200521/1720"
"3207681/1720"
"3229209/1720"
"3236401/1720"
"3243601/1720"
"3265249/1720"
"3272481/1720"
"3301489/1720"
"3308761/1720"
"3337929/1720"
"3345241/1720"
"3374569/1720"
"3381921/1720"
"3411409/1720"
"3448449/1720"
"3485689/1720"
"3523129/1720"
"3560769/1720"
