"1/624"
"1/156"
"25/624"
"49/624"
"25/156"
"121/624"
"49/156"
"289/624"
"361/624"
"121/156"
"529/624"
"841/624"
"961/624"
"289/156"
"1225/624"
"1681/624"
"529/156"
"2809/624"
