"1/4920"
"1/1230"
"2/615"
"5/984"
"49/4920"
"8/615"
"121/4920"
"169/4920"
"49/1230"
"32/615"
"289/4920"
"361/4920"
"121/1230"
"529/4920"
"125/984"
"169/1230"
"98/615"
"841/4920"
"961/4920"
"128/615"
"289/1230"
"245/984"
"1369/4920"
"361/1230"
"1849/4920"
"242/615"
"529/1230"
"2209/4920"
"2401/4920"
"338/615"
"2809/4920"
"605/984"
"392/615"
"841/1230"
"3481/4920"
"3721/4920"
"961/1230"
"512/615"
"845/984"
"4489/4920"
"578/615"
"5329/4920"
"1369/1230"
"722/615"
"5929/4920"
"6241/4920"
"6889/4920"
"1445/984"
"1849/1230"
"968/615"
"7921/4920"
"8281/4920"
"1058/615"
"2209/1230"
"1805/984"
"9409/4920"
"2401/1230"
"10609/4920"
"1352/615"
"2809/1230"
"11449/4920"
"11881/4920"
"12769/4920"
"2645/984"
"1682/615"
"3481/1230"
"14161/4920"
"14641/4920"
"3721/1230"
"1922/615"
"3125/984"
"16129/4920"
"2048/615"
"4489/1230"
"2312/615"
"18769/4920"
"19321/4920"
"4205/984"
"5329/1230"
"2738/615"
"22201/4920"
"22801/4920"
"2888/615"
"5929/1230"
"4805/984"
"24649/4920"
"6241/1230"
"6889/1230"
"27889/4920"
"28561/4920"
"6125/984"
"3872/615"
"7921/1230"
"32041/4920"
"32761/4920"
"8281/1230"
"4232/615"
"6845/984"
"34969/4920"
"4418/615"
"4802/615"
"38809/4920"
"39601/4920"
"10609/1230"
"5408/615"
"43681/4920"
"44521/4920"
"5618/615"
"11449/1230"
"9245/984"
"47089/4920"
"11881/1230"
"12769/1230"
"51529/4920"
"52441/4920"
"6962/615"
"14161/1230"
"57121/4920"
"58081/4920"
"14641/1230"
"7442/615"
"12005/984"
"61009/4920"
"7688/615"
"66049/4920"
"67081/4920"
"8978/615"
"72361/4920"
"73441/4920"
"9248/615"
"18769/1230"
"15125/984"
"76729/4920"
"19321/1230"
"83521/4920"
"22201/1230"
"89401/4920"
"90601/4920"
"22801/1230"
"11552/615"
"18605/984"
"94249/4920"
"11858/615"
"101761/4920"
"108241/4920"
"109561/4920"
"13778/615"
"27889/1230"
"22445/984"
"113569/4920"
"28561/1230"
"121801/4920"
"128881/4920"
"130321/4920"
"32761/1230"
"16562/615"
"26645/984"
"134689/4920"
"16928/615"
"152881/4920"
"19208/615"
"38809/1230"
"31205/984"
"157609/4920"
"39601/1230"
"177241/4920"
"22472/615"
"182329/4920"
"51529/1230"
"208849/4920"
"29282/615"
"237169/4920"
"66049/1230"
"267289/4920"
"36992/615"
"299209/4920"
"332929/4920"
"368449/4920"
"405769/4920"
"444889/4920"
