"1/3480"
"1/870"
"2/435"
"49/3480"
"8/435"
"121/3480"
"169/3480"
"49/870"
"32/435"
"289/3480"
"361/3480"
"121/870"
"529/3480"
"169/870"
"98/435"
"29/120"
"961/3480"
"128/435"
"289/870"
"1369/3480"
"361/870"
"1681/3480"
"1849/3480"
"242/435"
"529/870"
"2209/3480"
"2401/3480"
"338/435"
"2809/3480"
"392/435"
"3481/3480"
"3721/3480"
"961/870"
"512/435"
"4489/3480"
"578/435"
"5041/3480"
"1369/870"
"722/435"
"5929/3480"
"6241/3480"
"1681/870"
"6889/3480"
"1849/870"
"7921/3480"
"8281/3480"
"1058/435"
"2209/870"
"9409/3480"
"2401/870"
"10201/3480"
"1352/435"
"2809/870"
"11449/3480"
"11881/3480"
"1568/435"
"12769/3480"
"14161/3480"
"14641/3480"
"3721/870"
"1922/435"
"16129/3480"
"2048/435"
"4489/870"
"2312/435"
"18769/3480"
"19321/3480"
"5041/870"
"20449/3480"
"22201/3480"
"22801/3480"
"2888/435"
"5929/870"
"24649/3480"
"6241/870"
"3362/435"
"6889/870"
"27889/3480"
"28561/3480"
"3698/435"
"29929/3480"
"32761/3480"
"8281/870"
"34969/3480"
"4418/435"
"4802/435"
"38809/3480"
"10201/870"
"1421/120"
"44521/3480"
"5618/435"
"47089/3480"
"11881/870"
"12769/870"
"51529/3480"
"54289/3480"
"58081/3480"
"14641/870"
"7688/435"
"8192/435"
"66049/3480"
"69169/3480"
"73441/3480"
"9248/435"
"19321/870"
"20449/870"
"82369/3480"
"90601/3480"
"12482/435"
"109561/3480"
"29929/870"
"130321/3480"
"17672/435"
"152881/3480"
