"1/2352"
"1/588"
"25/2352"
"1/48"
"25/588"
"121/2352"
"169/2352"
"1/12"
"289/2352"
"361/2352"
"121/588"
"529/2352"
"625/2352"
"169/588"
"841/2352"
"961/2352"
"289/588"
"25/48"
"1369/2352"
"361/588"
"1681/2352"
"1849/2352"
"529/588"
"2209/2352"
"625/588"
"2809/2352"
"3025/2352"
"841/588"
"3481/2352"
"961/588"
"4225/2352"
"4489/2352"
"25/12"
"5041/2352"
"1369/588"
"121/48"
"6241/2352"
"1681/588"
"6889/2352"
"1849/588"
"7921/2352"
"169/48"
"2209/588"
"9025/2352"
"10201/2352"
"10609/2352"
"2809/588"
"11449/2352"
"12769/2352"
"13225/2352"
"3481/588"
"289/48"
"15625/2352"
"16129/2352"
"4225/588"
"17161/2352"
"18769/2352"
"19321/2352"
"5041/588"
"20449/2352"
"22201/2352"
"121/12"
"529/48"
"6889/588"
"29929/2352"
"7921/588"
"34225/2352"
"9025/588"
"38809/2352"
"43681/2352"
"48841/2352"
"54289/2352"
