0,346,715,1116
0,325,721,1098
0,347,689,1089
0,300,723,1071
0,348,663,1062
0,275,725,1044
0,349,637,1035
0,250,727,1017
0,350,611,1008
0,225,729,990
0,351,585,981
0,200,731,963
0,352,559,954
0,175,733,936
0,353,533,927
0,150,735,909
0,354,507,900
0,125,737,882
0,355,481,873
0,100,739,855
0,356,455,846
0,75,741,828
0,357,429,819
0,50,743,801
0,358,403,792
0,25,745,774
0,359,377,765
0,351,360,738
0,325,361,711
0,299,362,684
0,273,363,657
0,247,364,630
0,221,365,603
0,195,366,576
0,169,367,549
0,143,368,522
0,117,369,495
0,91,370,468
0,65,371,441
0,39,372,414
0,13,373,387
