0,1319,2021,3528,7851,9798,10812,12947,18842,21417,22743,25506,32973,36176,37814,41205,50244,54075,56025,60044
0,644,2750,3519,7853,8811,11853,12936,18846,20118,24096,25493,32979,34565,39479,41190,50252,52152,58002,60027
0,615,2766,3501,7857,8772,11879,12914,18854,20069,24132,25467,32991,34506,39525,41160,50268,52083,58058,59993
0,1281,2028,3492,7859,9750,10829,12903,18858,21359,22770,25454,32997,36108,37851,41145,50276,53997,56072,59976
0,1321,1978,3483,7861,9810,10759,12892,18862,21439,22680,25441,33003,36208,37741,41130,50284,54117,55942,59959
0,645,2706,3474,7863,8822,11799,12881,18866,20139,24032,25428,33009,34596,39405,41115,50292,52193,57918,59942
0,574,2770,3456,7867,8721,11893,12859,18874,20008,24156,25402,33021,34435,39559,41085,50308,52002,58102,59908
0,1239,2031,3447,7869,9698,10842,12848,18878,21297,22793,25389,33027,36036,37884,41070,50316,53915,56115,59891
0,1323,1935,3438,7871,9822,10706,12837,18882,21461,22617,25376,33033,36240,37668,41055,50324,54159,55859,59874
0,646,2662,3429,7873,8833,11745,12826,18886,20160,23968,25363,33039,34627,39331,41040,50332,52234,57834,59857
0,533,2774,3411,7877,8670,11907,12804,18894,19947,24180,25337,33051,34364,39593,41010,50348,51921,58146,59823
0,1197,2034,3402,7879,9646,10855,12793,18898,21235,22816,25324,33057,35964,37917,40995,50356,53833,56158,59806
0,1325,1892,3393,7881,9834,10653,12782,18902,21483,22554,25311,33063,36272,37595,40980,50364,54201,55776,59789
0,647,2618,3384,7883,8844,11691,12771,18906,20181,23904,25298,33069,34658,39257,40965,50372,52275,57750,59772
0,492,2778,3366,7887,8619,11921,12749,18914,19886,24204,25272,33081,34293,39627,40935,50388,51840,58190,59738
0,1155,2037,3357,7889,9594,10868,12738,18918,21173,22839,25259,33087,35892,37950,40920,50396,53751,56201,59721
0,1327,1849,3348,7891,9846,10600,12727,18922,21505,22491,25246,33093,36304,37522,40905,50404,54243,55693,59704
0,648,2574,3339,7893,8855,11637,12716,18926,20202,23840,25233,33099,34689,39183,40890,50412,52316,57666,59687
0,451,2782,3321,7897,8568,11935,12694,18934,19825,24228,25207,33111,34222,39661,40860,50428,51759,58234,59653
0,1113,2040,3312,7899,9542,10881,12683,18938,21111,22862,25194,33117,35820,37983,40845,50436,53669,56244,59636
0,1329,1806,3303,7901,9858,10547,12672,18942,21527,22428,25181,33123,36336,37449,40830,50444,54285,55610,59619
0,649,2530,3294,7903,8866,11583,12661,18946,20223,23776,25168,33129,34720,39109,40815,50452,52357,57582,59602
0,410,2786,3276,7907,8517,11949,12639,18954,19764,24252,25142,33141,34151,39695,40785,50468,51678,58278,59568
0,1071,2043,3267,7909,9490,10894,12628,18958,21049,22885,25129,33147,35748,38016,40770,50476,53587,56287,59551
0,1331,1763,3258,7911,9870,10494,12617,18962,21549,22365,25116,33153,36368,37376,40755,50484,54327,55527,59534
0,650,2486,3249,7913,8877,11529,12606,18966,20244,23712,25103,33159,34751,39035,40740,50492,52398,57498,59517
0,369,2790,3231,7917,8466,11963,12584,18974,19703,24276,25077,33171,34080,39729,40710,50508,51597,58322,59483
0,1029,2046,3222,7919,9438,10907,12573,18978,20987,22908,25064,33177,35676,38049,40695,50516,53505,56330,59466
0,1333,1720,3213,7921,9882,10441,12562,18982,21571,22302,25051,33183,36400,37303,40680,50524,54369,55444,59449
0,651,2442,3204,7923,8888,11475,12551,18986,20265,23648,25038,33189,34782,38961,40665,50532,52439,57414,59432
0,328,2794,3186,7927,8415,11977,12529,18994,19642,24300,25012,33201,34009,39763,40635,50548,51516,58366,59398
0,987,2049,3177,7929,9386,10920,12518,18998,20925,22931,24999,33207,35604,38082,40620,50556,53423,56373,59381
0,1335,1677,3168,7931,9894,10388,12507,19002,21593,22239,24986,33213,36432,37230,40605,50564,54411,55361,59364
0,652,2398,3159,7933,8899,11421,12496,19006,20286,23584,24973,33219,34813,38887,40590,50572,52480,57330,59347
0,287,2798,3141,7937,8364,11991,12474,19014,19581,24324,24947,33231,33938,39797,40560,50588,51435,58410,59313
0,945,2052,3132,7939,9334,10933,12463,19018,20863,22954,24934,33237,35532,38115,40545,50596,53341,56416,59296
0,1337,1634,3123,7941,9906,10335,12452,19022,21615,22176,24921,33243,36464,37157,40530,50604,54453,55278,59279
0,653,2354,3114,7943,8910,11367,12441,19026,20307,23520,24908,33249,34844,38813,40515,50612,52521,57246,59262
0,246,2802,3096,7947,8313,12005,12419,19034,19520,24348,24882,33261,33867,39831,40485,50628,51354,58454,59228
0,903,2055,3087,7949,9282,10946,12408,19038,20801,22977,24869,33267,35460,38148,40470,50636,53259,56459,59211
0,1339,1591,3078,7951,9918,10282,12397,19042,21637,22113,24856,33273,36496,37084,40455,50644,54495,55195,59194
