"1/3276"
"1/819"
"1/364"
"4/819"
"25/3276"
"1/91"
"16/819"
"25/819"
"121/3276"
"4/91"
"25/364"
"64/819"
"289/3276"
"361/3276"
"100/819"
"121/819"
"529/3276"
"16/91"
"625/3276"
"841/3276"
"25/91"
"961/3276"
"256/819"
"121/364"
"289/819"
"1369/3276"
"361/819"
"400/819"
"1681/3276"
"1849/3276"
"484/819"
"529/819"
"2209/3276"
"64/91"
"625/819"
"289/364"
"2809/3276"
"3025/3276"
"361/364"
"841/819"
"3481/3276"
"100/91"
"3721/3276"
"961/819"
"1024/819"
"121/91"
"4489/3276"
"1156/819"
"529/364"
"5041/3276"
"5329/3276"
"1369/819"
"625/364"
"6241/3276"
"1600/819"
"1681/819"
"6889/3276"
"7225/3276"
"1849/819"
"841/364"
"1936/819"
"2116/819"
"961/364"
"2209/819"
"9025/3276"
"256/91"
"9409/3276"
"10201/3276"
"10609/3276"
"2809/819"
"11449/3276"
"3025/819"
"1369/364"
"12769/3276"
"361/91"
"3364/819"
"400/91"
"14641/3276"
"3721/819"
"1681/364"
"15625/3276"
"1849/364"
"484/91"
"4489/819"
"18769/3276"
"5041/819"
"5329/819"
"5476/819"
"22201/3276"
"625/91"
"22801/3276"
"24025/3276"
"24649/3276"
"6241/819"
"6400/819"
"6724/819"
"7225/819"
"841/91"
"7744/819"
"3481/364"
"32041/3276"
"3721/364"
"8464/819"
"34225/3276"
"961/91"
"8836/819"
"1024/91"
"38809/3276"
"42025/3276"
"44521/3276"
"11236/819"
"5041/364"
"11449/819"
"12100/819"
"49729/3276"
"54289/3276"
"6241/364"
"57121/3276"
"1600/91"
"14641/819"
"1681/91"
"6889/364"
"63001/3276"
"17956/819"
"18769/819"
"75625/3276"
"76729/3276"
"21904/819"
"22801/819"
"10201/364"
"93025/3276"
"24649/819"
"109561/3276"
"113569/3276"
"28900/819"
"128881/3276"
"3721/91"
"33856/819"
"38809/819"
"44521/819"
"185761/3276"
"208849/3276"
"235225/3276"
"75076/819"
