"1/1344"
"1/336"
"1/84"
"25/1344"
"1/21"
"25/336"
"121/1344"
"169/1344"
"289/1344"
"361/1344"
"25/84"
"121/336"
"529/1344"
"625/1344"
"169/336"
"841/1344"
"961/1344"
"289/336"
"361/336"
"25/21"
"1681/1344"
"1849/1344"
"121/84"
"529/336"
"2209/1344"
"625/336"
"169/84"
"3481/1344"
"3721/1344"
"4225/1344"
"4489/1344"
"289/84"
"5041/1344"
"5329/1344"
"1681/336"
"1849/336"
"121/21"
"7921/1344"
"529/84"
"2209/336"
"11449/1344"
"11881/1344"
"12769/1344"
"4489/336"
"24025/1344"
