"1/4140"
"1/1035"
"1/460"
"4/1035"
"1/115"
"49/4140"
"16/1035"
"121/4140"
"4/115"
"169/4140"
"49/1035"
"64/1035"
"289/4140"
"361/4140"
"49/460"
"121/1035"
"16/115"
"169/1035"
"196/1035"
"841/4140"
"961/4140"
"256/1035"
"121/460"
"289/1035"
"1369/4140"
"361/1035"
"169/460"
"1681/4140"
"49/115"
"1849/4140"
"484/1035"
"2209/4140"
"64/115"
"2401/4140"
"289/460"
"676/1035"
"2809/4140"
"784/1035"
"361/460"
"841/1035"
"3481/4140"
"3721/4140"
"961/1035"
"1024/1035"
"121/115"
"4489/4140"
"5041/4140"
"5329/4140"
"1369/1035"
"1444/1035"
"5929/4140"
"169/115"
"6241/4140"
"1681/1035"
"6889/4140"
"196/115"
"1849/1035"
"841/460"
"1936/1035"
"7921/4140"
"961/460"
"2209/1035"
"256/115"
"9409/4140"
"2401/1035"
"10201/4140"
"289/115"
"10609/4140"
"2704/1035"
"2809/1035"
"11449/4140"
"11881/4140"
"1369/460"
"3136/1035"
"3364/1035"
"3481/1035"
"14161/4140"
"14641/4140"
"3721/1035"
"1681/460"
"16129/4140"
"4096/1035"
"1849/460"
"17161/4140"
"484/115"
"4489/1035"
"19321/4140"
"2209/460"
"20449/4140"
"5329/1035"
"2401/460"
"5476/1035"
"22201/4140"
"5776/1035"
"5929/1035"
"676/115"
"24649/4140"
"26569/4140"
"6724/1035"
"6889/1035"
"27889/4140"
"784/115"
"7396/1035"
"29929/4140"
"841/115"
"7744/1035"
"3481/460"
"32041/4140"
"961/115"
"8836/1035"
"36481/4140"
"1024/115"
"37249/4140"
"9409/1035"
"38809/4140"
"39601/4140"
"4489/460"
"10201/1035"
"10816/1035"
"43681/4140"
"44521/4140"
"5041/460"
"11881/1035"
"5329/460"
"48841/4140"
"12544/1035"
"5929/460"
"54289/4140"
"13924/1035"
"14161/1035"
"14884/1035"
"1681/115"
"16129/1035"
"16384/1035"
"1849/115"
"69169/4140"
"1936/115"
"72361/4140"
"19321/1035"
"78961/4140"
"80089/4140"
"83521/4140"
"9409/460"
"90601/4140"
"10201/460"
"23716/1035"
"10609/460"
"24649/1035"
"104329/4140"
"26569/1035"
"26896/1035"
"27889/1035"
"3136/115"
"29929/1035"
"3364/115"
"124609/4140"
"128881/4140"
"137641/4140"
"139129/4140"
"143641/4140"
"17161/460"
"39601/1035"
"40804/1035"
"43264/1035"
"43681/1035"
"5329/115"
"196249/4140"
"212521/4140"
"214369/4140"
"59536/1035"
"64516/1035"
"284089/4140"
"305809/4140"
"83521/1035"
"388129/4140"
"111556/1035"
