0,324,1386,1773
0,651,1020,1764
0,665,989,1746
0,287,1394,1737
0,325,1342,1728
0,609,1023,1719
0,667,946,1701
0,246,1398,1692
0,326,1298,1683
0,567,1026,1674
0,669,903,1656
0,205,1402,1647
0,327,1254,1638
0,525,1029,1629
0,671,860,1611
0,164,1406,1602
0,328,1210,1593
0,483,1032,1584
0,673,817,1566
0,123,1410,1557
0,329,1166,1548
0,441,1035,1539
0,675,774,1521
0,82,1414,1512
0,330,1122,1503
0,399,1038,1494
0,677,731,1476
0,41,1418,1467
0,331,1078,1458
0,357,1041,1449
0,679,688,1431
0,332,1034,1413
0,315,1044,1404
0,645,681,1386
0,333,990,1368
0,273,1047,1359
0,602,683,1341
0,334,946,1323
0,231,1050,1314
0,559,685,1296
0,335,902,1278
0,189,1053,1269
0,516,687,1251
0,336,858,1233
0,147,1056,1224
0,473,689,1206
0,337,814,1188
0,105,1059,1179
0,430,691,1161
0,338,770,1143
0,63,1062,1134
0,387,693,1116
0,339,726,1098
0,21,1065,1089
0,344,695,1071
0,340,682,1053
0,301,697,1026
0,341,638,1008
0,258,699,981
0,342,594,963
0,215,701,936
0,343,550,918
0,172,703,891
0,344,506,873
0,129,705,846
0,345,462,828
0,86,707,801
0,346,418,783
0,43,709,756
0,347,374,738
0,330,348,693
0,286,349,648
0,242,350,603
0,198,351,558
0,154,352,513
0,110,353,468
0,66,354,423
0,22,355,378
