"1/1776"
"1/444"
"25/1776"
"49/1776"
"25/444"
"121/1776"
"169/1776"
"49/444"
"289/1776"
"361/1776"
"121/444"
"529/1776"
"625/1776"
"169/444"
"841/1776"
"961/1776"
"289/444"
"1225/1776"
"361/444"
"1681/1776"
"1849/1776"
"529/444"
"2209/1776"
"625/444"
"2809/1776"
"3025/1776"
"841/444"
"3481/1776"
"961/444"
"4225/1776"
"4489/1776"
"1225/444"
"5041/1776"
"5929/1776"
"6241/1776"
"1681/444"
"6889/1776"
"7921/1776"
"8281/1776"
"2209/444"
"9025/1776"
"10201/1776"
"10609/1776"
"2809/444"
"11449/1776"
"12769/1776"
"3481/444"
"15625/1776"
"4225/444"
"18769/1776"
"5041/444"
"22201/1776"
"25921/1776"
"29929/1776"
