0,546,1131,1764
0,525,1137,1746
0,547,1105,1737
0,500,1139,1719
0,548,1079,1710
0,475,1141,1692
0,549,1053,1683
0,450,1143,1665
0,550,1027,1656
0,425,1145,1638
0,551,1001,1629
0,400,1147,1611
0,552,975,1602
0,375,1149,1584
0,553,949,1575
0,350,1151,1557
0,554,923,1548
0,325,1153,1530
0,555,897,1521
0,300,1155,1503
0,556,871,1494
0,275,1157,1476
0,557,845,1467
0,250,1159,1449
0,558,819,1440
0,225,1161,1422
0,559,793,1413
0,200,1163,1395
0,560,767,1386
0,175,1165,1368
0,561,741,1359
0,150,1167,1341
0,562,715,1332
0,125,1169,1314
0,563,689,1305
0,100,1171,1287
0,564,663,1278
0,75,1173,1260
0,565,637,1251
0,50,1175,1233
0,566,611,1224
0,25,1177,1206
0,567,585,1197
0,559,568,1170
0,533,569,1143
0,507,570,1116
0,481,571,1089
0,455,572,1062
0,429,573,1035
0,403,574,1008
0,377,575,981
0,351,576,954
0,325,577,927
0,299,578,900
0,273,579,873
0,247,580,846
0,221,581,819
0,195,582,792
0,169,583,765
0,143,584,738
0,117,585,711
0,91,586,684
0,65,587,657
0,39,588,630
0,13,589,603
