"1/1368"
"1/152"
"25/1368"
"49/1368"
"121/1368"
"169/1368"
"25/152"
"289/1368"
"49/152"
"529/1368"
"625/1368"
"841/1368"
"961/1368"
"121/152"
"1225/1368"
"169/152"
"1681/1368"
"1849/1368"
"2401/1368"
"289/152"
"2809/1368"
"3481/1368"
"3721/1368"
"4489/1368"
"529/152"
"5041/1368"
"5929/1368"
"6241/1368"
"841/152"
"7921/1368"
"9409/1368"
"1225/152"
"11449/1368"
"13225/1368"
"15625/1368"
"20449/1368"
