"1/4248"
"1/472"
"25/4248"
"49/4248"
"121/4248"
"169/4248"
"25/472"
"289/4248"
"361/4248"
"49/472"
"529/4248"
"625/4248"
"841/4248"
"961/4248"
"121/472"
"1225/4248"
"1369/4248"
"169/472"
"1681/4248"
"1849/4248"
"2209/4248"
"2401/4248"
"289/472"
"2809/4248"
"3025/4248"
"361/472"
"3721/4248"
"4225/4248"
"4489/4248"
"529/472"
"5041/4248"
"5329/4248"
"625/472"
"6241/4248"
"6889/4248"
"7225/4248"
"841/472"
"7921/4248"
"8281/4248"
"961/472"
"9409/4248"
"10201/4248"
"10609/4248"
"1225/472"
"11449/4248"
"11881/4248"
"1369/472"
"13225/4248"
"14161/4248"
"14641/4248"
"1681/472"
"15625/4248"
"1849/472"
"17689/4248"
"18769/4248"
"19321/4248"
"2209/472"
"20449/4248"
"2401/472"
"22801/4248"
"24025/4248"
"24649/4248"
"2809/472"
"25921/4248"
"3025/472"
"28561/4248"
"29929/4248"
"30625/4248"
"32041/4248"
"3721/472"
"34969/4248"
"36481/4248"
"37249/4248"
"38809/4248"
"4489/472"
"42025/4248"
"43681/4248"
"44521/4248"
"46225/4248"
"5329/472"
"49729/4248"
"51529/4248"
"52441/4248"
"54289/4248"
"6241/472"
"58081/4248"
"61009/4248"
"63001/4248"
"7225/472"
"67081/4248"
"70225/4248"
"72361/4248"
"8281/472"
"76729/4248"
"80089/4248"
"82369/4248"
"9409/472"
"90601/4248"
"93025/4248"
"10609/472"
"101761/4248"
"104329/4248"
"11881/472"
"113569/4248"
"116281/4248"
"13225/472"
"126025/4248"
"128881/4248"
"139129/4248"
"142129/4248"
"152881/4248"
"156025/4248"
"167281/4248"
"182329/4248"
"198025/4248"
"214369/4248"
