"1/1848"
"3/616"
"25/1848"
"27/616"
"11/168"
"169/1848"
"75/616"
"289/1848"
"361/1848"
"529/1848"
"625/1848"
"243/616"
"841/1848"
"961/1848"
"1369/1848"
"507/616"
"1681/1848"
"1849/1848"
"675/616"
"867/616"
"2809/1848"
"275/168"
"1083/616"
"3481/1848"
"4225/1848"
"4489/1848"
"1587/616"
"5041/1848"
"6241/1848"
"2187/616"
"6889/1848"
"7225/1848"
"2883/616"
"9025/1848"
"9409/1848"
"11449/1848"
"11881/1848"
"4107/616"
"1331/168"
"5043/616"
"15625/1848"
"6075/616"
"18769/1848"
"22201/1848"
"22801/1848"
"26569/1848"
"10443/616"
"36481/1848"
