0,652,2794,3573,7951,8921,12015,13112,19082,20370,24416,25831,33393,34999,39997,41730,50884,52808,58758,60809
0,1323,2052,3564,7953,9906,10959,13101,19086,21669,23046,25818,33399,36612,38313,41715,50892,54735,56760,60792
0,1337,2021,3546,7957,9930,10918,13079,19094,21703,22995,25792,33411,36656,38252,41685,50908,54789,56689,60758
0,615,2802,3537,7959,8874,12033,13068,19098,20313,24444,25779,33417,34932,40035,41670,50916,52731,58806,60741
0,653,2750,3528,7961,8932,11961,13057,19102,20391,24352,25766,33423,35030,39923,41655,50924,52849,58674,60724
0,1281,2055,3519,7963,9854,10972,13046,19106,21607,23069,25753,33429,36540,38346,41640,50932,54653,56803,60707
0,1339,1978,3501,7967,9942,10865,13024,19114,21725,22932,25727,33441,36688,38179,41610,50948,54831,56606,60673
0,574,2806,3492,7969,8823,12047,13013,19118,20252,24468,25714,33447,34861,40069,41595,50956,52650,58850,60656
0,654,2706,3483,7971,8943,11907,13002,19122,20412,24288,25701,33453,35061,39849,41580,50964,52890,58590,60639
0,1239,2058,3474,7973,9802,10985,12991,19126,21545,23092,25688,33459,36468,38379,41565,50972,54571,56846,60622
0,1341,1935,3456,7977,9954,10812,12969,19134,21747,22869,25662,33471,36720,38106,41535,50988,54873,56523,60588
0,533,2810,3447,7979,8772,12061,12958,19138,20191,24492,25649,33477,34790,40103,41520,50996,52569,58894,60571
0,655,2662,3438,7981,8954,11853,12947,19142,20433,24224,25636,33483,35092,39775,41505,51004,52931,58506,60554
0,1197,2061,3429,7983,9750,10998,12936,19146,21483,23115,25623,33489,36396,38412,41490,51012,54489,56889,60537
0,1343,1892,3411,7987,9966,10759,12914,19154,21769,22806,25597,33501,36752,38033,41460,51028,54915,56440,60503
0,492,2814,3402,7989,8721,12075,12903,19158,20130,24516,25584,33507,34719,40137,41445,51036,52488,58938,60486
0,656,2618,3393,7991,8965,11799,12892,19162,20454,24160,25571,33513,35123,39701,41430,51044,52972,58422,60469
0,1155,2064,3384,7993,9698,11011,12881,19166,21421,23138,25558,33519,36324,38445,41415,51052,54407,56932,60452
0,1345,1849,3366,7997,9978,10706,12859,19174,21791,22743,25532,33531,36784,37960,41385,51068,54957,56357,60418
0,451,2818,3357,7999,8670,12089,12848,19178,20069,24540,25519,33537,34648,40171,41370,51076,52407,58982,60401
0,657,2574,3348,8001,8976,11745,12837,19182,20475,24096,25506,33543,35154,39627,41355,51084,53013,58338,60384
0,1113,2067,3339,8003,9646,11024,12826,19186,21359,23161,25493,33549,36252,38478,41340,51092,54325,56975,60367
0,1347,1806,3321,8007,9990,10653,12804,19194,21813,22680,25467,33561,36816,37887,41310,51108,54999,56274,60333
0,410,2822,3312,8009,8619,12103,12793,19198,20008,24564,25454,33567,34577,40205,41295,51116,52326,59026,60316
0,658,2530,3303,8011,8987,11691,12782,19202,20496,24032,25441,33573,35185,39553,41280,51124,53054,58254,60299
0,1071,2070,3294,8013,9594,11037,12771,19206,21297,23184,25428,33579,36180,38511,41265,51132,54243,57018,60282
0,1349,1763,3276,8017,10002,10600,12749,19214,21835,22617,25402,33591,36848,37814,41235,51148,55041,56191,60248
0,369,2826,3267,8019,8568,12117,12738,19218,19947,24588,25389,33597,34506,40239,41220,51156,52245,59070,60231
0,659,2486,3258,8021,8998,11637,12727,19222,20517,23968,25376,33603,35216,39479,41205,51164,53095,58170,60214
0,1029,2073,3249,8023,9542,11050,12716,19226,21235,23207,25363,33609,36108,38544,41190,51172,54161,57061,60197
0,1351,1720,3231,8027,10014,10547,12694,19234,21857,22554,25337,33621,36880,37741,41160,51188,55083,56108,60163
0,328,2830,3222,8029,8517,12131,12683,19238,19886,24612,25324,33627,34435,40273,41145,51196,52164,59114,60146
0,660,2442,3213,8031,9009,11583,12672,19242,20538,23904,25311,33633,35247,39405,41130,51204,53136,58086,60129
0,987,2076,3204,8033,9490,11063,12661,19246,21173,23230,25298,33639,36036,38577,41115,51212,54079,57104,60112
0,1353,1677,3186,8037,10026,10494,12639,19254,21879,22491,25272,33651,36912,37668,41085,51228,55125,56025,60078
0,287,2834,3177,8039,8466,12145,12628,19258,19825,24636,25259,33657,34364,40307,41070,51236,52083,59158,60061
0,661,2398,3168,8041,9020,11529,12617,19262,20559,23840,25246,33663,35278,39331,41055,51244,53177,58002,60044
0,945,2079,3159,8043,9438,11076,12606,19266,21111,23253,25233,33669,35964,38610,41040,51252,53997,57147,60027
0,1355,1634,3141,8047,10038,10441,12584,19274,21901,22428,25207,33681,36944,37595,41010,51268,55167,55942,59993
0,246,2838,3132,8049,8415,12159,12573,19278,19764,24660,25194,33687,34293,40341,40995,51276,52002,59202,59976
0,662,2354,3123,8051,9031,11475,12562,19282,20580,23776,25181,33693,35309,39257,40980,51284,53218,57918,59959
0,903,2082,3114,8053,9386,11089,12551,19286,21049,23276,25168,33699,35892,38643,40965,51292,53915,57190,59942
0,1357,1591,3096,8057,10050,10388,12529,19294,21923,22365,25142,33711,36976,37522,40935,51308,55209,55859,59908
0,205,2842,3087,8059,8364,12173,12518,19298,19703,24684,25129,33717,34222,40375,40920,51316,51921,59246,59891
0,663,2310,3078,8061,9042,11421,12507,19302,20601,23712,25116,33723,35340,39183,40905,51324,53259,57834,59874
0,861,2085,3069,8063,9334,11102,12496,19306,20987,23299,25103,33729,35820,38676,40890,51332,53833,57233,59857
0,1359,1548,3051,8067,10062,10335,12474,19314,21945,22302,25077,33741,37008,37449,40860,51348,55251,55776,59823
0,164,2846,3042,8069,8313,12187,12463,19318,19642,24708,25064,33747,34151,40409,40845,51356,51840,59290,59806
0,664,2266,3033,8071,9053,11367,12452,19322,20622,23648,25051,33753,35371,39109,40830,51364,53300,57750,59789
0,819,2088,3024,8073,9282,11115,12441,19326,20925,23322,25038,33759,35748,38709,40815,51372,53751,57276,59772
0,1361,1505,3006,8077,10074,10282,12419,19334,21967,22239,25012,33771,37040,37376,40785,51388,55293,55693,59738
0,123,2850,2997,8079,8262,12201,12408,19338,19581,24732,24999,33777,34080,40443,40770,51396,51759,59334,59721
0,665,2222,2988,8081,9064,11313,12397,19342,20643,23584,24986,33783,35402,39035,40755,51404,53341,57666,59704
0,777,2091,2979,8083,9230,11128,12386,19346,20863,23345,24973,33789,35676,38742,40740,51412,53669,57319,59687
0,1363,1462,2961,8087,10086,10229,12364,19354,21989,22176,24947,33801,37072,37303,40710,51428,55335,55610,59653
0,82,2854,2952,8089,8211,12215,12353,19358,19520,24756,24934,33807,34009,40477,40695,51436,51678,59378,59636
0,666,2178,2943,8091,9075,11259,12342,19362,20664,23520,24921,33813,35433,38961,40680,51444,53382,57582,59619
0,735,2094,2934,8093,9178,11141,12331,19366,20801,23368,24908,33819,35604,38775,40665,51452,53587,57362,59602
0,1365,1419,2916,8097,10098,10176,12309,19374,22011,22113,24882,33831,37104,37230,40635,51468,55377,55527,59568
0,41,2858,2907,8099,8160,12229,12298,19378,19459,24780,24869,33837,33938,40511,40620,51476,51597,59422,59551
0,667,2134,2898,8101,9086,11205,12287,19382,20685,23456,24856,33843,35464,38887,40605,51484,53423,57498,59534
0,693,2097,2889,8103,9126,11154,12276,19386,20739,23391,24843,33849,35532,38808,40590,51492,53505,57405,59517
0,1367,1376,2871,8107,10110,10123,12254,19394,22033,22050,24817,33861,37136,37157,40560,51508,55419,55444,59483
0,668,2090,2853,8111,9097,11151,12232,19402,20706,23392,24791,33873,35495,38813,40530,51524,53464,57414,59449
0,651,2100,2844,8113,9074,11167,12221,19406,20677,23414,24778,33879,35460,38841,40515,51532,53423,57448,59432
0,1333,1369,2826,8117,10070,10122,12199,19414,21987,22055,24752,33891,37084,37168,40485,51548,55361,55461,59398
0,669,2046,2808,8121,9108,11097,12177,19422,20727,23328,24726,33903,35526,38739,40455,51564,53505,57330,59364
0,609,2103,2799,8123,9022,11180,12166,19426,20615,23437,24713,33909,35388,38874,40440,51572,53341,57491,59347
0,1290,1371,2781,8127,10017,10134,12144,19434,21924,22077,24687,33921,37011,37200,40410,51588,55278,55503,59313
0,670,2002,2763,8131,9119,11043,12122,19442,20748,23264,24661,33933,35557,38665,40380,51604,53546,57246,59279
0,567,2106,2754,8133,8970,11193,12111,19446,20553,23460,24648,33939,35316,38907,40365,51612,53259,57534,59262
0,1247,1373,2736,8137,9964,10146,12089,19454,21861,22099,24622,33951,36938,37232,40335,51628,55195,55545,59228
0,671,1958,2718,8141,9130,10989,12067,19462,20769,23200,24596,33963,35588,38591,40305,51644,53587,57162,59194
0,525,2109,2709,8143,8918,11206,12056,19466,20491,23483,24583,33969,35244,38940,40290,51652,53177,57577,59177
0,1204,1375,2691,8147,9911,10158,12034,19474,21798,22121,24557,33981,36865,37264,40260,51668,55112,55587,59143
0,672,1914,2673,8151,9141,10935,12012,19482,20790,23136,24531,33993,35619,38517,40230,51684,53628,57078,59109
0,483,2112,2664,8153,8866,11219,12001,19486,20429,23506,24518,33999,35172,38973,40215,51692,53095,57620,59092
0,1161,1377,2646,8157,9858,10170,11979,19494,21735,22143,24492,34011,36792,37296,40185,51708,55029,55629,59058
0,673,1870,2628,8161,9152,10881,11957,19502,20811,23072,24466,34023,35650,38443,40155,51724,53669,56994,59024
0,441,2115,2619,8163,8814,11232,11946,19506,20367,23529,24453,34029,35100,39006,40140,51732,53013,57663,59007
0,1118,1379,2601,8167,9805,10182,11924,19514,21672,22165,24427,34041,36719,37328,40110,51748,54946,55671,58973
0,674,1826,2583,8171,9163,10827,11902,19522,20832,23008,24401,34053,35681,38369,40080,51764,53710,56910,58939
0,399,2118,2574,8173,8762,11245,11891,19526,20305,23552,24388,34059,35028,39039,40065,51772,52931,57706,58922
0,1075,1381,2556,8177,9752,10194,11869,19534,21609,22187,24362,34071,36646,37360,40035,51788,54863,55713,58888
0,675,1782,2538,8181,9174,10773,11847,19542,20853,22944,24336,34083,35712,38295,40005,51804,53751,56826,58854
0,357,2121,2529,8183,8710,11258,11836,19546,20243,23575,24323,34089,34956,39072,39990,51812,52849,57749,58837
0,1032,1383,2511,8187,9699,10206,11814,19554,21546,22209,24297,34101,36573,37392,39960,51828,54780,55755,58803
0,676,1738,2493,8191,9185,10719,11792,19562,20874,22880,24271,34113,35743,38221,39930,51844,53792,56742,58769
0,315,2124,2484,8193,8658,11271,11781,19566,20181,23598,24258,34119,34884,39105,39915,51852,52767,57792,58752
0,989,1385,2466,8197,9646,10218,11759,19574,21483,22231,24232,34131,36500,37424,39885,51868,54697,55797,58718
0,677,1694,2448,8201,9196,10665,11737,19582,20895,22816,24206,34143,35774,38147,39855,51884,53833,56658,58684
0,273,2127,2439,8203,8606,11284,11726,19586,20119,23621,24193,34149,34812,39138,39840,51892,52685,57835,58667
0,946,1387,2421,8207,9593,10230,11704,19594,21420,22253,24167,34161,36427,37456,39810,51908,54614,55839,58633
0,678,1650,2403,8211,9207,10611,11682,19602,20916,22752,24141,34173,35805,38073,39780,51924,53874,56574,58599
0,231,2130,2394,8213,8554,11297,11671,19606,20057,23644,24128,34179,34740,39171,39765,51932,52603,57878,58582
0,903,1389,2376,8217,9540,10242,11649,19614,21357,22275,24102,34191,36354,37488,39735,51948,54531,55881,58548
0,679,1606,2358,8221,9218,10557,11627,19622,20937,22688,24076,34203,35836,37999,39705,51964,53915,56490,58514
0,189,2133,2349,8223,8502,11310,11616,19626,19995,23667,24063,34209,34668,39204,39690,51972,52521,57921,58497
0,860,1391,2331,8227,9487,10254,11594,19634,21294,22297,24037,34221,36281,37520,39660,51988,54448,55923,58463
0,680,1562,2313,8231,9229,10503,11572,19642,20958,22624,24011,34233,35867,37925,39630,52004,53956,56406,58429
0,147,2136,2304,8233,8450,11323,11561,19646,19933,23690,23998,34239,34596,39237,39615,52012,52439,57964,58412
0,817,1393,2286,8237,9434,10266,11539,19654,21231,22319,23972,34251,36208,37552,39585,52028,54365,55965,58378
0,681,1518,2268,8241,9240,10449,11517,19662,20979,22560,23946,34263,35898,37851,39555,52044,53997,56322,58344
0,105,2139,2259,8243,8398,11336,11506,19666,19871,23713,23933,34269,34524,39270,39540,52052,52357,58007,58327
0,774,1395,2241,8247,9381,10278,11484,19674,21168,22341,23907,34281,36135,37584,39510,52068,54282,56007,58293
0,682,1474,2223,8251,9251,10395,11462,19682,21000,22496,23881,34293,35929,37777,39480,52084,54038,56238,58259
0,63,2142,2214,8253,8346,11349,11451,19686,19809,23736,23868,34299,34452,39303,39465,52092,52275,58050,58242
0,731,1397,2196,8257,9328,10290,11429,19694,21105,22363,23842,34311,36062,37616,39435,52108,54199,56049,58208
0,683,1430,2178,8261,9262,10341,11407,19702,21021,22432,23816,34323,35960,37703,39405,52124,54079,56154,58174
0,21,2145,2169,8263,8294,11362,11396,19706,19747,23759,23803,34329,34380,39336,39390,52132,52193,58093,58157
0,688,1399,2151,8267,9275,10302,11374,19714,21042,22385,23777,34341,35989,37648,39360,52148,54116,56091,58123
0,684,1386,2133,8271,9273,10287,11352,19722,21042,22368,23751,34353,35991,37629,39330,52164,54120,56070,58089
0,645,1401,2106,8277,9222,10314,11319,19734,20979,22407,23712,34371,35916,37680,39285,52188,54033,56133,58038
0,685,1342,2088,8281,9284,10233,11297,19742,21063,22304,23686,34383,36022,37555,39255,52204,54161,55986,58004
0,602,1403,2061,8287,9169,10326,11264,19754,20916,22429,23647,34401,35843,37712,39210,52228,53950,56175,57953
0,686,1298,2043,8291,9295,10179,11242,19762,21084,22240,23621,34413,36053,37481,39180,52244,54202,55902,57919
0,559,1405,2016,8297,9116,10338,11209,19774,20853,22451,23582,34431,35770,37744,39135,52268,53867,56217,57868
0,687,1254,1998,8301,9306,10125,11187,19782,21105,22176,23556,34443,36084,37407,39105,52284,54243,55818,57834
0,516,1407,1971,8307,9063,10350,11154,19794,20790,22473,23517,34461,35697,37776,39060,52308,53784,56259,57783
0,688,1210,1953,8311,9317,10071,11132,19802,21126,22112,23491,34473,36115,37333,39030,52324,54284,55734,57749
0,473,1409,1926,8317,9010,10362,11099,19814,20727,22495,23452,34491,35624,37808,38985,52348,53701,56301,57698
0,689,1166,1908,8321,9328,10017,11077,19822,21147,22048,23426,34503,36146,37259,38955,52364,54325,55650,57664
0,430,1411,1881,8327,8957,10374,11044,19834,20664,22517,23387,34521,35551,37840,38910,52388,53618,56343,57613
0,690,1122,1863,8331,9339,9963,11022,19842,21168,21984,23361,34533,36177,37185,38880,52404,54366,55566,57579
0,387,1413,1836,8337,8904,10386,10989,19854,20601,22539,23322,34551,35478,37872,38835,52428,53535,56385,57528
