"1/2856"
"3/952"
"25/2856"
"27/952"
"121/2856"
"169/2856"
"75/952"
"17/168"
"361/2856"
"529/2856"
"625/2856"
"243/952"
"841/2856"
"961/2856"
"363/952"
"1369/2856"
"507/952"
"1681/2856"
"1849/2856"
"675/952"
"2209/2856"
"2809/2856"
"3025/2856"
"1083/952"
"3481/2856"
"3721/2856"
"4489/2856"
"1587/952"
"5041/2856"
"5329/2856"
"1875/952"
"2187/952"
"6889/2856"
"425/168"
"2523/952"
"7921/2856"
"9025/2856"
"9409/2856"
"3267/952"
"10201/2856"
"10609/2856"
"4107/952"
"12769/2856"
"13225/2856"
"4563/952"
"15625/2856"
"16129/2856"
"5547/952"
"17161/2856"
"19321/2856"
"6627/952"
"20449/2856"
"21025/2856"
"24025/2856"
"24649/2856"
"8427/952"
"28561/2856"
"9747/952"
"29929/2856"
"11163/952"
"34225/2856"
"2057/168"
"38809/2856"
"39601/2856"
"13467/952"
"15123/952"
"46225/2856"
"51529/2856"
"52441/2856"
"58081/2856"
"19683/952"
"66049/2856"
"73441/2856"
"27075/952"
"89401/2856"
