"1/1160"
"9/1160"
"49/1160"
"81/1160"
"121/1160"
"169/1160"
"289/1160"
"361/1160"
"441/1160"
"529/1160"
"729/1160"
"961/1160"
"1089/1160"
"1369/1160"
"1681/1160"
"1849/1160"
"2209/1160"
"2601/1160"
"2809/1160"
"3249/1160"
"3721/1160"
"4489/1160"
"5041/1160"
"5929/1160"
"6561/1160"
"8281/1160"
"10201/1160"
"12321/1160"
