"1/4200"
"1/1050"
"3/1400"
"2/525"
"1/168"
"8/525"
"27/1400"
"1/42"
"121/4200"
"169/4200"
"3/56"
"32/525"
"289/4200"
"361/4200"
"2/21"
"121/1050"
"529/4200"
"169/1050"
"243/1400"
"841/4200"
"961/4200"
"128/525"
"363/1400"
"289/1050"
"1369/4200"
"361/1050"
"507/1400"
"8/21"
"1681/4200"
"1849/4200"
"242/525"
"27/56"
"529/1050"
"2209/4200"
"867/1400"
"338/525"
"2809/4200"
"121/168"
"1083/1400"
"841/1050"
"3481/4200"
"3721/4200"
"961/1050"
"512/525"
"169/168"
"578/525"
"1587/1400"
"5041/4200"
"5329/4200"
"1369/1050"
"722/525"
"6241/4200"
"32/21"
"2187/1400"
"1681/1050"
"6889/4200"
"289/168"
"1849/1050"
"2523/1400"
"968/525"
"7921/4200"
"2883/1400"
"2209/1050"
"361/168"
"9409/4200"
"3267/1400"
"10201/4200"
"10609/4200"
"1352/525"
"2809/1050"
"11449/4200"
"121/42"
"4107/1400"
"12769/4200"
"529/168"
"1682/525"
"3481/1050"
"14641/4200"
"3721/1050"
"5043/1400"
"1922/525"
"16129/4200"
"2048/525"
"5547/1400"
"169/42"
"17161/4200"
"243/56"
"2312/525"
"18769/4200"
"19321/4200"
"6627/1400"
"20449/4200"
"841/168"
"5329/1050"
"2738/525"
"22201/4200"
"2888/525"
"7803/1400"
"961/168"
"6241/1050"
"128/21"
"26569/4200"
"363/56"
"6889/1050"
"28561/4200"
"289/42"
"3698/525"
"29929/4200"
"10443/1400"
"32041/4200"
"11163/1400"
"4418/525"
"361/42"
"36481/4200"
"9409/1050"
"507/56"
"38809/4200"
"10201/1050"
"14283/1400"
"5408/525"
"5618/525"
"11449/1050"
"1849/168"
"15987/1400"
"48841/4200"
"529/42"
"6728/525"
"54289/4200"
"6962/525"
"18723/1400"
"57121/4200"
"7442/525"
"20667/1400"
"16129/1050"
"8192/525"
"66049/4200"
"22707/1400"
"69169/4200"
"9248/525"
"18769/1050"
"19321/1050"
"25947/1400"
"78961/4200"
"20449/1050"
"28227/1400"
"10952/525"
"22201/1050"
"89401/4200"
"30603/1400"
"3721/168"
"12482/525"
"512/21"
"104329/4200"
"36963/1400"
"28561/1050"
"578/21"
"116281/4200"
"1587/56"
"120409/4200"
"32041/1050"
"5329/168"
"36481/1050"
"146689/4200"
"49923/1400"
"151321/4200"
"165649/4200"
"22472/525"
"61347/1400"
"185761/4200"
"201601/4200"
"54289/1050"
"223729/4200"
"241081/4200"
"32258/525"
"10609/168"
"284089/4200"
"310249/4200"
"358801/4200"
"410881/4200"
"466489/4200"
