0,350,737,1143
0,355,715,1125
0,325,739,1116
0,356,689,1098
0,300,741,1089
0,357,663,1071
0,275,743,1062
0,358,637,1044
0,250,745,1035
0,359,611,1017
0,225,747,1008
0,360,585,990
0,200,749,981
0,361,559,963
0,175,751,954
0,362,533,936
0,150,753,927
0,363,507,909
0,125,755,900
0,364,481,882
0,100,757,873
0,365,455,855
0,75,759,846
0,366,429,828
0,50,761,819
0,367,403,801
0,25,763,792
0,368,377,774
0,351,369,747
0,325,370,720
0,299,371,693
0,273,372,666
0,247,373,639
0,221,374,612
0,195,375,585
0,169,376,558
0,143,377,531
0,117,378,504
0,91,379,477
0,65,380,450
0,39,381,423
0,13,382,396
