0,750,1569,2439
0,755,1547,2421
0,725,1571,2412
0,756,1521,2394
0,700,1573,2385
0,757,1495,2367
0,675,1575,2358
0,758,1469,2340
0,650,1577,2331
0,759,1443,2313
0,625,1579,2304
0,760,1417,2286
0,600,1581,2277
0,761,1391,2259
0,575,1583,2250
0,762,1365,2232
0,550,1585,2223
0,763,1339,2205
0,525,1587,2196
0,764,1313,2178
0,500,1589,2169
0,765,1287,2151
0,475,1591,2142
0,766,1261,2124
0,450,1593,2115
0,767,1235,2097
0,425,1595,2088
0,768,1209,2070
0,400,1597,2061
0,769,1183,2043
0,375,1599,2034
0,770,1157,2016
0,350,1601,2007
0,771,1131,1989
0,325,1603,1980
0,772,1105,1962
0,300,1605,1953
0,773,1079,1935
0,275,1607,1926
0,774,1053,1908
0,250,1609,1899
0,775,1027,1881
0,225,1611,1872
0,776,1001,1854
0,200,1613,1845
0,777,975,1827
0,175,1615,1818
0,778,949,1800
0,150,1617,1791
0,779,923,1773
0,125,1619,1764
0,780,897,1746
0,100,1621,1737
0,781,871,1719
0,75,1623,1710
0,782,845,1692
0,50,1625,1683
0,783,819,1665
0,25,1627,1656
0,784,793,1638
0,767,785,1611
0,741,786,1584
0,715,787,1557
0,689,788,1530
0,663,789,1503
0,637,790,1476
0,611,791,1449
0,585,792,1422
0,559,793,1395
0,533,794,1368
0,507,795,1341
0,481,796,1314
0,455,797,1287
0,429,798,1260
0,403,799,1233
0,377,800,1206
0,351,801,1179
0,325,802,1152
0,299,803,1125
0,273,804,1098
0,247,805,1071
0,221,806,1044
0,195,807,1017
0,169,808,990
0,143,809,963
0,117,810,936
0,91,811,909
0,65,812,882
0,39,813,855
0,13,814,828
