"1/3948"
"1/987"
"4/987"
"25/3948"
"16/987"
"25/987"
"121/3948"
"169/3948"
"64/987"
"289/3948"
"361/3948"
"100/987"
"121/987"
"529/3948"
"625/3948"
"169/987"
"841/3948"
"961/3948"
"256/987"
"289/987"
"1369/3948"
"361/987"
"400/987"
"1681/3948"
"1849/3948"
"484/987"
"529/987"
"625/987"
"676/987"
"2809/3948"
"3025/3948"
"841/987"
"3481/3948"
"3721/3948"
"961/987"
"1024/987"
"4225/3948"
"4489/3948"
"5041/3948"
"5329/3948"
"1369/987"
"1444/987"
"6241/3948"
"1600/987"
"1681/987"
"6889/3948"
"7225/3948"
"1849/987"
"1936/987"
"2116/987"
"9025/3948"
"9409/3948"
"2500/987"
"10201/3948"
"10609/3948"
"2704/987"
"2809/987"
"11449/3948"
"11881/3948"
"12769/3948"
"3364/987"
"3481/987"
"14641/3948"
"3721/987"
"3844/987"
"15625/3948"
"16129/3948"
"4096/987"
"4225/987"
"4489/987"
"18769/3948"
"19321/3948"
"5041/987"
"20449/3948"
"21025/3948"
"5329/987"
"22201/3948"
"22801/3948"
"6241/987"
"6400/987"
"26569/3948"
"6724/987"
"6889/987"
"27889/3948"
"7225/987"
"7396/987"
"32041/3948"
"32761/3948"
"8464/987"
"34225/3948"
"34969/3948"
"36481/3948"
"37249/3948"
"10000/987"
"10201/987"
"42025/3948"
"10609/987"
"10816/987"
"11236/987"
"11449/987"
"48841/3948"
"49729/3948"
"12769/987"
"51529/3948"
"52441/3948"
"54289/3948"
"14641/987"
"14884/987"
"61009/3948"
"15376/987"
"15625/987"
"16129/987"
"69169/3948"
"70225/3948"
"17956/987"
"72361/3948"
"73441/3948"
"75625/3948"
"20164/987"
"20449/987"
"21025/987"
"21316/987"
"93025/3948"
"94249/3948"
"96721/3948"
"97969/3948"
"26569/987"
"26896/987"
"27889/987"
"121801/3948"
"126025/3948"
"34225/987"
"152881/3948"
"42436/987"
"187489/3948"
"51529/987"
"225625/3948"
"61504/987"
