0,625,1309,2034
0,630,1287,2016
0,600,1311,2007
0,631,1261,1989
0,575,1313,1980
0,632,1235,1962
0,550,1315,1953
0,633,1209,1935
0,525,1317,1926
0,634,1183,1908
0,500,1319,1899
0,635,1157,1881
0,475,1321,1872
0,636,1131,1854
0,450,1323,1845
0,637,1105,1827
0,425,1325,1818
0,638,1079,1800
0,400,1327,1791
0,639,1053,1773
0,375,1329,1764
0,640,1027,1746
0,350,1331,1737
0,641,1001,1719
0,325,1333,1710
0,642,975,1692
0,300,1335,1683
0,643,949,1665
0,275,1337,1656
0,644,923,1638
0,250,1339,1629
0,645,897,1611
0,225,1341,1602
0,646,871,1584
0,200,1343,1575
0,647,845,1557
0,175,1345,1548
0,648,819,1530
0,150,1347,1521
0,649,793,1503
0,125,1349,1494
0,650,767,1476
0,100,1351,1467
0,651,741,1449
0,75,1353,1440
0,652,715,1422
0,50,1355,1413
0,653,689,1395
0,25,1357,1386
0,654,663,1368
0,637,655,1341
0,611,656,1314
0,585,657,1287
0,559,658,1260
0,533,659,1233
0,507,660,1206
0,481,661,1179
0,455,662,1152
0,429,663,1125
0,403,664,1098
0,377,665,1071
0,351,666,1044
0,325,667,1017
0,299,668,990
0,273,669,963
0,247,670,936
0,221,671,909
0,195,672,882
0,169,673,855
0,143,674,828
0,117,675,801
0,91,676,774
0,65,677,747
0,39,678,720
0,13,679,693
