0,475,997,1548
0,480,975,1530
0,450,999,1521
0,481,949,1503
0,425,1001,1494
0,482,923,1476
0,400,1003,1467
0,483,897,1449
0,375,1005,1440
0,484,871,1422
0,350,1007,1413
0,485,845,1395
0,325,1009,1386
0,486,819,1368
0,300,1011,1359
0,487,793,1341
0,275,1013,1332
0,488,767,1314
0,250,1015,1305
0,489,741,1287
0,225,1017,1278
0,490,715,1260
0,200,1019,1251
0,491,689,1233
0,175,1021,1224
0,492,663,1206
0,150,1023,1197
0,493,637,1179
0,125,1025,1170
0,494,611,1152
0,100,1027,1143
0,495,585,1125
0,75,1029,1116
0,496,559,1098
0,50,1031,1089
0,497,533,1071
0,25,1033,1062
0,498,507,1044
0,481,499,1017
0,455,500,990
0,429,501,963
0,403,502,936
0,377,503,909
0,351,504,882
0,325,505,855
0,299,506,828
0,273,507,801
0,247,508,774
0,221,509,747
0,195,510,720
0,169,511,693
0,143,512,666
0,117,513,639
0,91,514,612
0,65,515,585
0,39,516,558
0,13,517,531
