"1/780"
"1/195"
"4/195"
"49/780"
"16/195"
"121/780"
"49/195"
"64/195"
"289/780"
"361/780"
"121/195"
"529/780"
"841/780"
"961/780"
"256/195"
"289/195"
"1369/780"
"361/195"
"529/195"
"2209/780"
"2809/780"
"3721/780"
"961/195"
"1444/195"
