0,775,1621,2520
0,780,1599,2502
0,750,1623,2493
0,781,1573,2475
0,725,1625,2466
0,782,1547,2448
0,700,1627,2439
0,783,1521,2421
0,675,1629,2412
0,784,1495,2394
0,650,1631,2385
0,785,1469,2367
0,625,1633,2358
0,786,1443,2340
0,600,1635,2331
0,787,1417,2313
0,575,1637,2304
0,788,1391,2286
0,550,1639,2277
0,789,1365,2259
0,525,1641,2250
0,790,1339,2232
0,500,1643,2223
0,791,1313,2205
0,475,1645,2196
0,792,1287,2178
0,450,1647,2169
0,793,1261,2151
0,425,1649,2142
0,794,1235,2124
0,400,1651,2115
0,795,1209,2097
0,375,1653,2088
0,796,1183,2070
0,350,1655,2061
0,797,1157,2043
0,325,1657,2034
0,798,1131,2016
0,300,1659,2007
0,799,1105,1989
0,275,1661,1980
0,800,1079,1962
0,250,1663,1953
0,801,1053,1935
0,225,1665,1926
0,802,1027,1908
0,200,1667,1899
0,803,1001,1881
0,175,1669,1872
0,804,975,1854
0,150,1671,1845
0,805,949,1827
0,125,1673,1818
0,806,923,1800
0,100,1675,1791
0,807,897,1773
0,75,1677,1764
0,808,871,1746
0,50,1679,1737
0,809,845,1719
0,25,1681,1710
0,810,819,1692
0,793,811,1665
0,767,812,1638
0,741,813,1611
0,715,814,1584
0,689,815,1557
0,663,816,1530
0,637,817,1503
0,611,818,1476
0,585,819,1449
0,559,820,1422
0,533,821,1395
0,507,822,1368
0,481,823,1341
0,455,824,1314
0,429,825,1287
0,403,826,1260
0,377,827,1233
0,351,828,1206
0,325,829,1179
0,299,830,1152
0,273,831,1125
0,247,832,1098
0,221,833,1071
0,195,834,1044
0,169,835,1017
0,143,836,990
0,117,837,963
0,91,838,936
0,65,839,909
0,39,840,882
0,13,841,855
