"1/4420"
"1/1105"
"9/4420"
"4/1105"
"9/1105"
"49/4420"
"16/1105"
"81/4420"
"121/4420"
"36/1105"
"49/1105"
"64/1105"
"81/1105"
"361/4420"
"441/4420"
"121/1105"
"529/4420"
"144/1105"
"729/4420"
"196/1105"
"841/4420"
"961/4420"
"256/1105"
"1089/4420"
"324/1105"
"1369/4420"
"361/1105"
"1681/4420"
"441/1105"
"1849/4420"
"484/1105"
"529/1105"
"2209/4420"
"576/1105"
"2401/4420"
"2809/4420"
"729/1105"
"784/1105"
"3249/4420"
"841/1105"
"3481/4420"
"3721/4420"
"961/1105"
"3969/4420"
"1024/1105"
"1089/1105"
"4489/4420"
"4761/4420"
"5041/4420"
"1296/1105"
"5329/4420"
"1369/1105"
"1444/1105"
"5929/4420"
"6241/4420"
"6561/4420"
"6889/4420"
"1764/1105"
"1849/1105"
"7569/4420"
"1936/1105"
"7921/4420"
"2116/1105"
"8649/4420"
"2209/1105"
"2304/1105"
"9409/4420"
"10201/4420"
"10609/4420"
"2809/1105"
"11449/4420"
"2916/1105"
"11881/4420"
"3136/1105"
"12769/4420"
"3249/1105"
"3481/1105"
"14641/4420"
"3721/1105"
"15129/4420"
"3969/1105"
"16129/4420"
"4096/1105"
"16641/4420"
"17161/4420"
"4356/1105"
"4489/1105"
"4761/1105"
"19321/4420"
"19881/4420"
"5041/1105"
"5184/1105"
"5329/1105"
"5476/1105"
"22201/4420"
"22801/4420"
"5776/1105"
"5929/1105"
"24649/4420"
"6241/1105"
"25281/4420"
"25921/4420"
"6561/1105"
"6889/1105"
"7056/1105"
"29241/4420"
"7396/1105"
"29929/4420"
"7569/1105"
"31329/4420"
"7921/1105"
"32041/4420"
"8649/1105"
"8836/1105"
"36481/4420"
"9216/1105"
"37249/4420"
"9409/1105"
"38809/4420"
"39601/4420"
"41209/4420"
"10609/1105"
"42849/4420"
"44521/4420"
"45369/4420"
"11449/1105"
"11664/1105"
"47089/4420"
"47961/4420"
"49729/4420"
"12544/1105"
"51529/4420"
"54289/4420"
"56169/4420"
"57121/4420"
"14641/1105"
"59049/4420"
"14884/1105"
"64009/4420"
"66049/4420"
"16641/1105"
"67081/4420"
"17161/1105"
"17424/1105"
"19321/1105"
"77841/4420"
"19881/1105"
"20164/1105"
"20736/1105"
"21316/1105"
"22201/1105"
"22801/1105"
"23104/1105"
"23716/1105"
"95481/4420"
"25281/1105"
"25921/1105"
"26244/1105"
"106929/4420"
"108241/4420"
"117649/4420"
"29584/1105"
"120409/4420"
"121801/4420"
"131769/4420"
"134689/4420"
"136161/4420"
"139129/4420"
"146689/4420"
"149769/4420"
"151321/4420"
"38809/1105"
"167281/4420"
"42436/1105"
"42849/1105"
"45796/1105"
"46656/1105"
"47089/1105"
"50176/1105"
"51529/1105"
"56169/1105"
"229441/4420"
"249001/4420"
"263169/4420"
"269361/4420"
"290521/4420"
"79524/1105"
"85264/1105"
"91204/1105"
"421201/4420"
"447561/4420"
"134689/1105"
