"1/6120"
"1/680"
"49/6120"
"9/680"
"121/6120"
"169/6120"
"17/360"
"361/6120"
"49/680"
"529/6120"
"81/680"
"841/6120"
"961/6120"
"121/680"
"1369/6120"
"169/680"
"1681/6120"
"1849/6120"
"2209/6120"
"2401/6120"
"17/40"
"2809/6120"
"361/680"
"3481/6120"
"3721/6120"
"441/680"
"4489/6120"
"529/680"
"5041/6120"
"5329/6120"
"5929/6120"
"6241/6120"
"729/680"
"6889/6120"
"841/680"
"7921/6120"
"8281/6120"
"961/680"
"9409/6120"
"1089/680"
"10201/6120"
"10609/6120"
"11449/6120"
"11881/6120"
"1369/680"
"12769/6120"
"1521/680"
"833/360"
"14641/6120"
"1681/680"
"16129/6120"
"1849/680"
"17161/6120"
"17689/6120"
"18769/6120"
"19321/6120"
"2209/680"
"20449/6120"
"2401/680"
"22201/6120"
"22801/6120"
"24649/6120"
"2809/680"
"25921/6120"
"27889/6120"
"28561/6120"
"3249/680"
"3481/680"
"32041/6120"
"32761/6120"
"2057/360"
"3969/680"
"36481/6120"
"38809/6120"
"39601/6120"
"4489/680"
"4761/680"
"43681/6120"
"44521/6120"
"47089/6120"
"5329/680"
"2873/360"
"51529/6120"
"52441/6120"
"5929/680"
"6241/680"
"57121/6120"
"58081/6120"
"61009/6120"
"6889/680"
"63001/6120"
"66049/6120"
"67081/6120"
"7569/680"
"7921/680"
"72361/6120"
"73441/6120"
"76729/6120"
"8649/680"
"78961/6120"
"82369/6120"
"4913/360"
"9409/680"
"9801/680"
"89401/6120"
"90601/6120"
"94249/6120"
"10609/680"
"100489/6120"
"101761/6120"
"11881/680"
"108241/6120"
"113569/6120"
"12769/680"
"120409/6120"
"121801/6120"
"833/40"
"128881/6120"
"134689/6120"
"15129/680"
"142129/6120"
"143641/6120"
"16641/680"
"151321/6120"
"157609/6120"
"17689/680"
"165649/6120"
"167281/6120"
"19321/680"
"175561/6120"
"182329/6120"
"20449/680"
"190969/6120"
"192721/6120"
"22201/680"
"201601/6120"
"208849/6120"
"218089/6120"
"25281/680"
"237169/6120"
"247009/6120"
"28561/680"
"267289/6120"
"16337/360"
"32041/680"
"299209/6120"
"310249/6120"
"35721/680"
"332929/6120"
"344569/6120"
"39601/680"
"368449/6120"
