"1/6280"
"9/6280"
"49/6280"
"81/6280"
"121/6280"
"169/6280"
"289/6280"
"361/6280"
"441/6280"
"529/6280"
"729/6280"
"841/6280"
"961/6280"
"1089/6280"
"1369/6280"
"1521/6280"
"1681/6280"
"1849/6280"
"2209/6280"
"2401/6280"
"2601/6280"
"2809/6280"
"3249/6280"
"3481/6280"
"3721/6280"
"3969/6280"
"4489/6280"
"4761/6280"
"5041/6280"
"5329/6280"
"5929/6280"
"6241/6280"
"6561/6280"
"6889/6280"
"7569/6280"
"7921/6280"
"8281/6280"
"8649/6280"
"9409/6280"
"9801/6280"
"10201/6280"
"10609/6280"
"11449/6280"
"11881/6280"
"12321/6280"
"12769/6280"
"13689/6280"
"14161/6280"
"14641/6280"
"15129/6280"
"16129/6280"
"16641/6280"
"17161/6280"
"17689/6280"
"18769/6280"
"19321/6280"
"19881/6280"
"20449/6280"
"21609/6280"
"22201/6280"
"22801/6280"
"23409/6280"
"25281/6280"
"25921/6280"
"26569/6280"
"28561/6280"
"29241/6280"
"29929/6280"
"32041/6280"
"32761/6280"
"33489/6280"
"35721/6280"
"36481/6280"
"37249/6280"
"39601/6280"
"40401/6280"
"41209/6280"
"43681/6280"
"44521/6280"
"45369/6280"
"47961/6280"
"48841/6280"
"49729/6280"
"52441/6280"
"53361/6280"
"54289/6280"
"57121/6280"
"58081/6280"
"59049/6280"
"62001/6280"
"63001/6280"
"64009/6280"
"67081/6280"
"68121/6280"
"69169/6280"
"72361/6280"
"73441/6280"
"74529/6280"
"77841/6280"
"78961/6280"
"80089/6280"
"83521/6280"
"84681/6280"
"85849/6280"
"89401/6280"
"90601/6280"
"91809/6280"
"95481/6280"
"96721/6280"
"97969/6280"
"103041/6280"
"104329/6280"
"109561/6280"
"110889/6280"
"116281/6280"
"117649/6280"
"123201/6280"
"124609/6280"
"130321/6280"
"131769/6280"
"137641/6280"
"139129/6280"
"145161/6280"
"146689/6280"
"152881/6280"
"154449/6280"
"160801/6280"
"162409/6280"
"168921/6280"
"170569/6280"
"177241/6280"
"178929/6280"
"185761/6280"
"187489/6280"
"194481/6280"
"196249/6280"
"203401/6280"
"205209/6280"
"212521/6280"
"214369/6280"
"223729/6280"
"233289/6280"
"243049/6280"
"253009/6280"
"263169/6280"
"273529/6280"
"284089/6280"
"294849/6280"
"305809/6280"
"316969/6280"
"328329/6280"
"339889/6280"
"351649/6280"
"363609/6280"
"375769/6280"
"388129/6280"
