"1/1120"
"1/280"
"9/1120"
"1/70"
"9/280"
"81/1120"
"121/1120"
"9/70"
"169/1120"
"289/1120"
"81/280"
"361/1120"
"121/280"
"529/1120"
"169/280"
"729/1120"
"841/1120"
"961/1120"
"1089/1120"
"289/280"
"81/70"
"1369/1120"
"361/280"
"1521/1120"
"1681/1120"
"121/70"
"529/280"
"169/70"
"2809/1120"
"3249/1120"
"841/280"
"961/280"
"4761/1120"
"5329/1120"
"1369/280"
"6241/1120"
"529/70"
"8649/1120"
"9409/1120"
"11881/1120"
"3249/280"
"22201/1120"
