0,609,942,1638
0,287,1286,1629
0,300,1254,1611
0,615,903,1602
0,567,945,1593
0,246,1290,1584
0,301,1210,1566
0,617,860,1557
0,525,948,1548
0,205,1294,1539
0,302,1166,1521
0,619,817,1512
0,483,951,1503
0,164,1298,1494
0,303,1122,1476
0,621,774,1467
0,441,954,1458
0,123,1302,1449
0,304,1078,1431
0,623,731,1422
0,399,957,1413
0,82,1306,1404
0,305,1034,1386
0,625,688,1377
0,357,960,1368
0,41,1310,1359
0,306,990,1341
0,627,645,1332
0,315,963,1323
0,307,946,1296
0,602,629,1287
0,273,966,1278
0,308,902,1251
0,559,631,1242
0,231,969,1233
0,309,858,1206
0,516,633,1197
0,189,972,1188
0,310,814,1161
0,473,635,1152
0,147,975,1143
0,311,770,1116
0,430,637,1107
0,105,978,1098
0,312,726,1071
0,387,639,1062
0,63,981,1053
0,313,682,1026
0,344,641,1017
0,21,984,1008
0,314,638,981
0,301,643,972
0,315,594,936
0,258,645,927
0,316,550,891
0,215,647,882
0,317,506,846
0,172,649,837
0,318,462,801
0,129,651,792
0,319,418,756
0,86,653,747
0,320,374,711
0,43,655,702
0,321,330,666
0,286,322,621
0,242,323,576
0,198,324,531
0,154,325,486
0,110,326,441
0,66,327,396
0,22,328,351
