"1/4720"
"1/1180"
"9/4720"
"9/1180"
"49/4720"
"81/4720"
"121/4720"
"169/4720"
"49/1180"
"289/4720"
"81/1180"
"361/4720"
"441/4720"
"121/1180"
"529/4720"
"169/1180"
"729/4720"
"841/4720"
"961/4720"
"1089/4720"
"289/1180"
"1369/4720"
"361/1180"
"1521/4720"
"1681/4720"
"441/1180"
"1849/4720"
"529/1180"
"2209/4720"
"2401/4720"
"2601/4720"
"2809/4720"
"729/1180"
"3249/4720"
"841/1180"
"3721/4720"
"961/1180"
"3969/4720"
"1089/1180"
"4489/4720"
"4761/4720"
"5041/4720"
"5329/4720"
"1369/1180"
"5929/4720"
"1521/1180"
"6561/4720"
"1681/1180"
"6889/4720"
"1849/1180"
"7569/4720"
"7921/4720"
"8281/4720"
"8649/4720"
"2209/1180"
"9409/4720"
"2401/1180"
"10201/4720"
"2601/1180"
"10609/4720"
"2809/1180"
"11449/4720"
"11881/4720"
"12321/4720"
"12769/4720"
"3249/1180"
"13689/4720"
"14641/4720"
"3721/1180"
"15129/4720"
"3969/1180"
"16129/4720"
"16641/4720"
"17161/4720"
"17689/4720"
"4489/1180"
"18769/4720"
"19881/4720"
"5041/1180"
"20449/4720"
"5329/1180"
"21609/4720"
"22201/4720"
"22801/4720"
"23409/4720"
"5929/1180"
"24649/4720"
"25921/4720"
"6561/1180"
"26569/4720"
"6889/1180"
"27889/4720"
"28561/4720"
"29241/4720"
"29929/4720"
"7569/1180"
"32761/4720"
"8281/1180"
"33489/4720"
"8649/1180"
"34969/4720"
"35721/4720"
"36481/4720"
"37249/4720"
"9409/1180"
"40401/4720"
"10201/1180"
"41209/4720"
"10609/1180"
"42849/4720"
"43681/4720"
"44521/4720"
"45369/4720"
"11449/1180"
"48841/4720"
"12321/1180"
"49729/4720"
"12769/1180"
"51529/4720"
"52441/4720"
"53361/4720"
"54289/4720"
"13689/1180"
"14641/1180"
"59049/4720"
"61009/4720"
"62001/4720"
"64009/4720"
"16129/1180"
"17161/1180"
"69169/4720"
"71289/4720"
"72361/4720"
"74529/4720"
"18769/1180"
"19881/1180"
"80089/4720"
"82369/4720"
"83521/4720"
"85849/4720"
"21609/1180"
"22801/1180"
"95481/4720"
"97969/4720"
"24649/1180"
"25921/1180"
"108241/4720"
"110889/4720"
"27889/1180"
"29241/1180"
"121801/4720"
"124609/4720"
"32761/1180"
"136161/4720"
"139129/4720"
"36481/1180"
"151321/4720"
"154449/4720"
"40401/1180"
"167281/4720"
"44521/1180"
"184041/4720"
"48841/1180"
"201601/4720"
"53361/1180"
"219961/4720"
"239121/4720"
"259081/4720"
"279841/4720"
"301401/4720"
"323761/4720"
"346921/4720"
"370881/4720"
"395641/4720"
