"1/3780"
"1/945"
"1/420"
"4/945"
"1/105"
"16/945"
"3/140"
"121/3780"
"4/105"
"169/3780"
"64/945"
"289/3780"
"3/35"
"361/3780"
"121/945"
"529/3780"
"16/105"
"169/945"
"841/3780"
"961/3780"
"256/945"
"121/420"
"289/945"
"12/35"
"1369/3780"
"361/945"
"169/420"
"1681/3780"
"1849/3780"
"484/945"
"529/945"
"2209/3780"
"64/105"
"289/420"
"676/945"
"2809/3780"
"361/420"
"841/945"
"3481/3780"
"3721/3780"
"1024/945"
"121/105"
"4489/3780"
"1156/945"
"529/420"
"5041/3780"
"48/35"
"5329/3780"
"1369/945"
"1444/945"
"169/105"
"6241/3780"
"1681/945"
"6889/3780"
"1849/945"
"841/420"
"1936/945"
"2116/945"
"961/420"
"2209/945"
"256/105"
"363/140"
"10201/3780"
"289/105"
"10609/3780"
"2704/945"
"2809/945"
"11449/3780"
"11881/3780"
"1369/420"
"12769/3780"
"361/105"
"507/140"
"3481/945"
"14641/3780"
"3721/945"
"1681/420"
"16129/3780"
"4096/945"
"1849/420"
"17161/3780"
"4489/945"
"4624/945"
"18769/3780"
"529/105"
"19321/3780"
"2209/420"
"192/35"
"5329/945"
"5476/945"
"5776/945"
"867/140"
"24649/3780"
"6241/945"
"6724/945"
"6889/945"
"28561/3780"
"1083/140"
"7396/945"
"29929/3780"
"841/105"
"7744/945"
"32041/3780"
"32761/3780"
"3721/420"
"34969/3780"
"8836/945"
"1024/105"
"37249/3780"
"4489/420"
"10609/945"
"1587/140"
"10816/945"
"44521/3780"
"11881/945"
"1369/105"
"49729/3780"
"51529/3780"
"1444/105"
"13924/945"
"58081/3780"
"14641/945"
"1681/105"
"64009/3780"
"66049/3780"
"1849/105"
"17161/945"
"69169/3780"
"73441/3780"
"2116/105"
"78961/3780"
"768/35"
"21316/945"
"85849/3780"
"867/35"
"96721/3780"
"24964/945"
"104329/3780"
"11881/420"
"26896/945"
"116281/3780"
"29929/945"
"32041/945"
"32761/945"
"14641/420"
"35344/945"
"16129/420"
"157609/3780"
"18769/420"
"43264/945"
"49729/945"
"203401/3780"
"231361/3780"
"7396/105"
"303601/3780"
"85849/945"
