"1/4880"
"1/1220"
"9/4880"
"9/1220"
"49/4880"
"81/4880"
"121/4880"
"169/4880"
"49/1220"
"289/4880"
"81/1220"
"361/4880"
"441/4880"
"121/1220"
"529/4880"
"169/1220"
"729/4880"
"841/4880"
"961/4880"
"1089/4880"
"289/1220"
"1369/4880"
"361/1220"
"1521/4880"
"1681/4880"
"441/1220"
"1849/4880"
"529/1220"
"2209/4880"
"2401/4880"
"2601/4880"
"2809/4880"
"729/1220"
"3249/4880"
"841/1220"
"3481/4880"
"961/1220"
"3969/4880"
"1089/1220"
"4489/4880"
"4761/4880"
"5041/4880"
"5329/4880"
"1369/1220"
"5929/4880"
"1521/1220"
"6241/4880"
"1681/1220"
"6889/4880"
"1849/1220"
"7569/4880"
"7921/4880"
"8281/4880"
"8649/4880"
"2209/1220"
"9409/4880"
"2401/1220"
"9801/4880"
"2601/1220"
"10609/4880"
"2809/1220"
"11449/4880"
"11881/4880"
"12321/4880"
"12769/4880"
"3249/1220"
"13689/4880"
"3481/1220"
"14161/4880"
"15129/4880"
"3969/1220"
"16129/4880"
"16641/4880"
"17161/4880"
"17689/4880"
"4489/1220"
"18769/4880"
"4761/1220"
"19321/4880"
"20449/4880"
"5329/1220"
"21609/4880"
"22201/4880"
"22801/4880"
"23409/4880"
"5929/1220"
"24649/4880"
"6241/1220"
"25281/4880"
"26569/4880"
"6889/1220"
"27889/4880"
"28561/4880"
"29241/4880"
"29929/4880"
"7569/1220"
"31329/4880"
"7921/1220"
"32041/4880"
"8649/1220"
"34969/4880"
"35721/4880"
"36481/4880"
"37249/4880"
"9409/1220"
"38809/4880"
"9801/1220"
"39601/4880"
"10609/1220"
"42849/4880"
"43681/4880"
"44521/4880"
"45369/4880"
"11449/1220"
"47089/4880"
"11881/1220"
"47961/4880"
"12769/1220"
"51529/4880"
"52441/4880"
"53361/4880"
"54289/4880"
"13689/1220"
"56169/4880"
"14161/1220"
"57121/4880"
"15129/1220"
"61009/4880"
"63001/4880"
"64009/4880"
"66049/4880"
"16641/1220"
"17689/1220"
"71289/4880"
"73441/4880"
"74529/4880"
"76729/4880"
"19321/1220"
"20449/1220"
"82369/4880"
"84681/4880"
"85849/4880"
"88209/4880"
"22201/1220"
"23409/1220"
"94249/4880"
"96721/4880"
"25281/1220"
"26569/1220"
"106929/4880"
"109561/4880"
"28561/1220"
"29929/1220"
"120409/4880"
"123201/4880"
"32041/1220"
"134689/4880"
"137641/4880"
"35721/1220"
"149769/4880"
"152881/4880"
"39601/1220"
"165649/4880"
"168921/4880"
"43681/1220"
"185761/4880"
"47961/1220"
"203401/4880"
"52441/1220"
"221841/4880"
"57121/1220"
"241081/4880"
"261121/4880"
"281961/4880"
"303601/4880"
"326041/4880"
"349281/4880"
"373321/4880"
"398161/4880"
"423801/4880"
