"1/5088"
"1/1272"
"1/318"
"25/5088"
"49/5088"
"25/1272"
"121/5088"
"169/5088"
"49/1272"
"289/5088"
"361/5088"
"25/318"
"121/1272"
"529/5088"
"625/5088"
"169/1272"
"49/318"
"841/5088"
"961/5088"
"289/1272"
"1225/5088"
"1369/5088"
"361/1272"
"1681/5088"
"1849/5088"
"121/318"
"529/1272"
"2209/5088"
"2401/5088"
"625/1272"
"169/318"
"3025/5088"
"841/1272"
"3481/5088"
"3721/5088"
"961/1272"
"4225/5088"
"4489/5088"
"289/318"
"1225/1272"
"5041/5088"
"5329/5088"
"1369/1272"
"361/318"
"6241/5088"
"1681/1272"
"6889/5088"
"7225/5088"
"1849/1272"
"7921/5088"
"8281/5088"
"529/318"
"2209/1272"
"9025/5088"
"9409/5088"
"2401/1272"
"625/318"
"10609/5088"
"11449/5088"
"11881/5088"
"3025/1272"
"12769/5088"
"13225/5088"
"841/318"
"3481/1272"
"14161/5088"
"14641/5088"
"3721/1272"
"961/318"
"16129/5088"
"17161/5088"
"17689/5088"
"4489/1272"
"18769/5088"
"19321/5088"
"1225/318"
"5041/1272"
"20449/5088"
"21025/5088"
"5329/1272"
"1369/318"
"22801/5088"
"24025/5088"
"24649/5088"
"6241/1272"
"25921/5088"
"26569/5088"
"1681/318"
"6889/1272"
"28561/5088"
"7225/1272"
"1849/318"
"32041/5088"
"32761/5088"
"8281/1272"
"34225/5088"
"34969/5088"
"2209/318"
"9025/1272"
"37249/5088"
"9409/1272"
"2401/318"
"41209/5088"
"42025/5088"
"10609/1272"
"43681/5088"
"44521/5088"
"11449/1272"
"47089/5088"
"11881/1272"
"3025/318"
"51529/5088"
"52441/5088"
"13225/1272"
"54289/5088"
"55225/5088"
"14161/1272"
"58081/5088"
"14641/1272"
"3721/318"
"63001/5088"
"64009/5088"
"16129/1272"
"66049/5088"
"67081/5088"
"17161/1272"
"17689/1272"
"4489/318"
"75625/5088"
"76729/5088"
"19321/1272"
"78961/5088"
"80089/5088"
"20449/1272"
"21025/1272"
"5329/318"
"89401/5088"
"90601/5088"
"22801/1272"
"93025/5088"
"94249/5088"
"24025/1272"
"24649/1272"
"6241/318"
"104329/5088"
"105625/5088"
"108241/5088"
"109561/5088"
"28561/1272"
"7225/318"
"120409/5088"
"121801/5088"
"124609/5088"
"126025/5088"
"32761/1272"
"8281/318"
"139129/5088"
"142129/5088"
"143641/5088"
"37249/1272"
"9409/318"
"157609/5088"
"160801/5088"
"162409/5088"
"42025/1272"
"10609/318"
"177241/5088"
"180625/5088"
"47089/1272"
"201601/5088"
"52441/1272"
"223729/5088"
"58081/1272"
"247009/5088"
"64009/1272"
"271441/5088"
"297025/5088"
"323761/5088"
"351649/5088"
"380689/5088"
"410881/5088"
"442225/5088"
