"1/2100"
"1/525"
"4/525"
"1/84"
"16/525"
"1/21"
"121/2100"
"169/2100"
"64/525"
"289/2100"
"361/2100"
"4/21"
"121/525"
"529/2100"
"169/525"
"841/2100"
"961/2100"
"256/525"
"289/525"
"1369/2100"
"361/525"
"16/21"
"1681/2100"
"1849/2100"
"484/525"
"2209/2100"
"676/525"
"2809/2100"
"121/84"
"841/525"
"3481/2100"
"3721/2100"
"961/525"
"1024/525"
"169/84"
"1156/525"
"5329/2100"
"1369/525"
"1444/525"
"6241/2100"
"64/21"
"6889/2100"
"289/84"
"1849/525"
"2209/525"
"361/84"
"9409/2100"
"10201/2100"
"2704/525"
"2809/525"
"11449/2100"
"529/84"
"3364/525"
"3481/525"
"3721/525"
"16129/2100"
"4096/525"
"4624/525"
"18769/2100"
"19321/2100"
"20449/2100"
"5476/525"
"22201/2100"
"6241/525"
"256/21"
"28561/2100"
"289/21"
"32041/2100"
"36481/2100"
"11236/525"
"54289/2100"
"16129/525"
