0,441,684,1188
0,205,934,1179
0,218,902,1161
0,447,645,1152
0,399,687,1143
0,164,938,1134
0,219,858,1116
0,449,602,1107
0,357,690,1098
0,123,942,1089
0,220,814,1071
0,451,559,1062
0,315,693,1053
0,82,946,1044
0,221,770,1026
0,453,516,1017
0,273,696,1008
0,41,950,999
0,222,726,981
0,455,473,972
0,231,699,963
0,223,682,936
0,430,457,927
0,189,702,918
0,224,638,891
0,387,459,882
0,147,705,873
0,225,594,846
0,344,461,837
0,105,708,828
0,226,550,801
0,301,463,792
0,63,711,783
0,227,506,756
0,258,465,747
0,21,714,738
0,228,462,711
0,215,467,702
0,229,418,666
0,172,469,657
0,230,374,621
0,129,471,612
0,231,330,576
0,86,473,567
0,232,286,531
0,43,475,522
0,233,242,486
0,198,234,441
0,154,235,396
0,110,236,351
0,66,237,306
0,22,238,261
