"1/960"
"1/240"
"1/60"
"49/960"
"1/15"
"121/960"
"169/960"
"49/240"
"289/960"
"361/960"
"121/240"
"529/960"
"169/240"
"49/60"
"841/960"
"289/240"
"1369/960"
"361/240"
"1681/960"
"1849/960"
"121/60"
"2401/960"
"169/60"
"49/15"
"3481/960"
"4489/960"
"5041/960"
"1369/240"
"1681/240"
"9409/960"
