"1/1104"
"1/276"
"25/1104"
"49/1104"
"25/276"
"121/1104"
"169/1104"
"49/276"
"289/1104"
"361/1104"
"121/276"
"625/1104"
"169/276"
"841/1104"
"961/1104"
"289/276"
"1369/1104"
"361/276"
"1681/1104"
"1849/1104"
"2401/1104"
"625/276"
"2809/1104"
"3025/1104"
"3721/1104"
"961/276"
"4225/1104"
"4489/1104"
"1369/276"
"6241/1104"
"1849/276"
"8281/1104"
"10609/1104"
