0.041666667
0.16666667
0.66666667
0.025
0.1
0.225
0.4
0.9
1.6
0.017857143
0.071428571
0.16071429
0.28571429
0.44642857
0.64285714
1.1428571
1.7857143
2.5714286
0.011363636
0.045454545
0.10227273
0.18181818
0.28409091
0.40909091
0.55681818
0.72727273
0.92045455
1.1363636
1.6363636
2.2272727
2.9090909
3.6818182
4.5454545
0.0096153846
0.038461538
0.086538462
0.15384615
0.24038462
0.34615385
0.47115385
0.61538462
0.77884615
0.96153846
1.1634615
1.3846154
1.8846154
2.4615385
3.1153846
3.8461538
4.6538462
5.5384615
0.0073529412
0.029411765
0.066176471
0.11764706
0.18382353
0.26470588
0.36029412
0.47058824
0.59558824
0.73529412
0.88970588
1.0588235
1.2426471
1.4411765
1.6544118
1.8823529
2.3823529
2.9411765
3.5588235
4.2352941
4.9705882
5.7647059
6.6176471
7.5294118
0.0065789474
0.026315789
0.059210526
0.10526316
0.16447368
0.23684211
0.32236842
0.42105263
0.53289474
0.65789474
0.79605263
0.94736842
1.1118421
1.2894737
1.4802632
1.6842105
1.9013158
2.1315789
2.6315789
3.1842105
3.7894737
4.4473684
5.1578947
5.9210526
6.7368421
7.6052632
8.5263158
0.0054347826
0.02173913
0.048913043
0.086956522
0.13586957
0.19565217
0.26630435
0.34782609
0.44021739
0.54347826
0.6576087
0.7826087
0.91847826
1.0652174
1.2228261
1.3913043
1.5706522
1.7608696
1.9619565
2.173913
2.3967391
2.6304348
3.1304348
3.673913
4.2608696
4.8913043
5.5652174
6.2826087
7.0434783
7.8478261
8.6956522
9.5869565
10.521739
0.0043103448
0.017241379
0.038793103
0.068965517
0.10775862
0.15517241
0.2112069
0.27586207
0.34913793
0.43103448
0.52155172
0.62068966
0.72844828
0.84482759
0.96982759
1.1034483
1.2456897
1.3965517
1.5560345
1.7241379
1.9008621
2.0862069
2.2801724
2.4827586
2.6939655
2.9137931
3.1422414
3.3793103
3.8793103
4.4137931
4.9827586
5.5862069
6.2241379
6.8965517
7.6034483
8.3448276
9.1206897
9.9310345
10.775862
11.655172
12.568966
13.517241
0.0040322581
0.016129032
0.036290323
0.064516129
0.10080645
0.14516129
0.19758065
0.25806452
0.3266129
0.40322581
0.48790323
0.58064516
0.68145161
0.79032258
0.90725806
1.0322581
1.1653226
1.3064516
1.4556452
1.6129032
1.7782258
1.9516129
2.1330645
2.3225806
2.5201613
