-97,113,-404,436,-921,969,-1648,1712,-2585,2665,-3732,3828,-5089,5201,-6656,6784,-8433,8577,-10420,10580
-94,116,-398,442,-912,978,-1636,1724,-2570,2680,-3714,3846,-5068,5222,-6632,6808,-8406,8604,-10390,10610
-92,118,-394,446,-906,984,-1628,1732,-2560,2690,-3702,3858,-5054,5236,-6616,6824,-8388,8622,-10370,10630
-89,121,-388,452,-897,993,-1616,1744,-2545,2705,-3684,3876,-5033,5257,-6592,6848,-8361,8649,-10340,10660
-88,122,-386,454,-894,996,-1612,1748,-2540,2710,-3678,3882,-5026,5264,-6584,6856,-8352,8658,-10330,10670
-86,124,-382,458,-888,1002,-1604,1756,-2530,2720,-3666,3894,-5012,5278,-6568,6872,-8334,8676,-10310,10690
-82,128,-374,466,-876,1014,-1588,1772,-2510,2740,-3642,3918,-4984,5306,-6536,6904,-8298,8712,-10270,10730
-73,137,-356,484,-849,1041,-1552,1808,-2465,2785,-3588,3972,-4921,5369,-6464,6976,-8217,8793,-10180,10820
-71,139,-352,488,-843,1047,-1544,1816,-2455,2795,-3576,3984,-4907,5383,-6448,6992,-8199,8811,-10160,10840
-109,111,-438,442,-987,993,-1756,1764,-2745,2755,-3954,3966,-5383,5397,-7032,7048,-8901,8919,-10990,11010
-107,113,-434,446,-981,999,-1748,1772,-2735,2765,-3942,3978,-5369,5411,-7016,7064,-8883,8937,-10970,11030
-103,117,-426,454,-969,1011,-1732,1788,-2715,2785,-3918,4002,-5341,5439,-6984,7096,-8847,8973,-10930,11070
-101,119,-422,458,-963,1017,-1724,1796,-2705,2795,-3906,4014,-5327,5453,-6968,7112,-8829,8991,-10910,11090
-97,123,-414,466,-951,1029,-1708,1812,-2685,2815,-3882,4038,-5299,5481,-6936,7144,-8793,9027,-10870,11130
-93,127,-406,474,-939,1041,-1692,1828,-2665,2835,-3858,4062,-5271,5509,-6904,7176,-8757,9063,-10830,11170
-91,129,-402,478,-933,1047,-1684,1836,-2655,2845,-3846,4074,-5257,5523,-6888,7192,-8739,9081,-10810,11190
-87,133,-394,486,-921,1059,-1668,1852,-2635,2865,-3822,4098,-5229,5551,-6856,7224,-8703,9117,-10770,11230
-81,139,-382,498,-903,1077,-1644,1876,-2605,2895,-3786,4134,-5187,5593,-6808,7272,-8649,9171,-10710,11290
-71,149,-362,518,-873,1107,-1604,1916,-2555,2945,-3726,4194,-5117,5663,-6728,7352,-8559,9261,-10610,11390
-113,115,-454,458,-1023,1029,-1820,1828,-2845,2855,-4098,4110,-5579,5593,-7288,7304,-9225,9243,-11390,11410
-109,119,-446,466,-1011,1041,-1804,1844,-2825,2875,-4074,4134,-5551,5621,-7256,7336,-9189,9279,-11350,11450
-107,121,-442,470,-1005,1047,-1796,1852,-2815,2885,-4062,4146,-5537,5635,-7240,7352,-9171,9297,-11330,11470
-103,125,-434,478,-993,1059,-1780,1868,-2795,2905,-4038,4170,-5509,5663,-7208,7384,-9135,9333,-11290,11510
-101,127,-430,482,-987,1065,-1772,1876,-2785,2915,-4026,4182,-5495,5677,-7192,7400,-9117,9351,-11270,11530
-97,131,-422,490,-975,1077,-1756,1892,-2765,2935,-4002,4206,-5467,5705,-7160,7432,-9081,9387,-11230,11570
-91,137,-410,502,-957,1095,-1732,1916,-2735,2965,-3966,4242,-5425,5747,-7112,7480,-9027,9441,-11170,11630
-85,143,-398,514,-939,1113,-1708,1940,-2705,2995,-3930,4278,-5383,5789,-7064,7528,-8973,9495,-11110,11690
-79,149,-386,526,-921,1131,-1684,1964,-2675,3025,-3894,4314,-5341,5831,-7016,7576,-8919,9549,-11050,11750
-119,121,-478,482,-1077,1083,-1916,1924,-2995,3005,-4314,4326,-5873,5887,-7672,7688,-9711,9729,-11990,12010
-118,122,-476,484,-1074,1086,-1912,1928,-2990,3010,-4308,4332,-5866,5894,-7664,7696,-9702,9738,-11980,12020
-116,124,-472,488,-1068,1092,-1904,1936,-2980,3020,-4296,4344,-5852,5908,-7648,7712,-9684,9756,-11960,12040
-113,127,-466,494,-1059,1101,-1892,1948,-2965,3035,-4278,4362,-5831,5929,-7624,7736,-9657,9783,-11930,12070
-109,131,-458,502,-1047,1113,-1876,1964,-2945,3055,-4254,4386,-5803,5957,-7592,7768,-9621,9819,-11890,12110
-107,133,-454,506,-1041,1119,-1868,1972,-2935,3065,-4242,4398,-5789,5971,-7576,7784,-9603,9837,-11870,12130
-106,134,-452,508,-1038,1122,-1864,1976,-2930,3070,-4236,4404,-5782,5978,-7568,7792,-9594,9846,-11860,12140
-103,137,-446,514,-1029,1131,-1852,1988,-2915,3085,-4218,4422,-5761,5999,-7544,7816,-9567,9873,-11830,12170
-101,139,-442,518,-1023,1137,-1844,1996,-2905,3095,-4206,4434,-5747,6013,-7528,7832,-9549,9891,-11810,12190
-98,142,-436,524,-1014,1146,-1832,2008,-2890,3110,-4188,4452,-5726,6034,-7504,7856,-9522,9918,-11780,12220
-94,146,-428,532,-1002,1158,-1816,2024,-2870,3130,-4164,4476,-5698,6062,-7472,7888,-9486,9954,-11740,12260
-92,148,-424,536,-996,1164,-1808,2032,-2860,3140,-4152,4488,-5684,6076,-7456,7904,-9468,9972,-11720,12280
-83,157,-406,554,-969,1191,-1772,2068,-2815,3185,-4098,4542,-5621,6139,-7384,7976,-9387,10053,-11630,12370
-79,161,-398,562,-957,1203,-1756,2084,-2795,3205,-4074,4566,-5593,6167,-7352,8008,-9351,10089,-11590,12410
-125,127,-502,506,-1131,1137,-2012,2020,-3145,3155,-4530,4542,-6167,6181,-8056,8072,-10197,10215,-12590,12610
-123,129,-498,510,-1125,1143,-2004,2028,-3135,3165,-4518,4554,-6153,6195,-8040,8088,-10179,10233,-12570,12630
-121,131,-494,514,-1119,1149,-1996,2036,-3125,3175,-4506,4566,-6139,6209,-8024,8104,-10161,10251,-12550,12650
-115,137,-482,526,-1101,1167,-1972,2060,-3095,3205,-4470,4602,-6097,6251,-7976,8152,-10107,10305,-12490,12710
-113,139,-478,530,-1095,1173,-1964,2068,-3085,3215,-4458,4614,-6083,6265,-7960,8168,-10089,10323,-12470,12730
-111,141,-474,534,-1089,1179,-1956,2076,-3075,3225,-4446,4626,-6069,6279,-7944,8184,-10071,10341,-12450,12750
-109,143,-470,538,-1083,1185,-1948,2084,-3065,3235,-4434,4638,-6055,6293,-7928,8200,-10053,10359,-12430,12770
-107,145,-466,542,-1077,1191,-1940,2092,-3055,3245,-4422,4650,-6041,6307,-7912,8216,-10035,10377,-12410,12790
-97,155,-446,562,-1047,1221,-1900,2132,-3005,3295,-4362,4710,-5971,6377,-7832,8296,-9945,10467,-12310,12890
-95,157,-442,566,-1041,1227,-1892,2140,-2995,3305,-4350,4722,-5957,6391,-7816,8312,-9927,10485,-12290,12910
-93,159,-438,570,-1035,1233,-1884,2148,-2985,3315,-4338,4734,-5943,6405,-7800,8328,-9909,10503,-12270,12930
-79,173,-410,598,-993,1275,-1828,2204,-2915,3385,-4254,4818,-5845,6503,-7688,8440,-9783,10629,-12130,13070
-129,131,-518,522,-1167,1173,-2076,2084,-3245,3255,-4674,4686,-6363,6377,-8312,8328,-10521,10539,-12990,13010
-127,133,-514,526,-1161,1179,-2068,2092,-3235,3265,-4662,4698,-6349,6391,-8296,8344,-10503,10557,-12970,13030
-123,137,-506,534,-1149,1191,-2052,2108,-3215,3285,-4638,4722,-6321,6419,-8264,8376,-10467,10593,-12930,13070
-121,139,-502,538,-1143,1197,-2044,2116,-3205,3295,-4626,4734,-6307,6433,-8248,8392,-10449,10611,-12910,13090
-119,141,-498,542,-1137,1203,-2036,2124,-3195,3305,-4614,4746,-6293,6447,-8232,8408,-10431,10629,-12890,13110
-113,147,-486,554,-1119,1221,-2012,2148,-3165,3335,-4578,4782,-6251,6489,-8184,8456,-10377,10683,-12830,13170
-111,149,-482,558,-1113,1227,-2004,2156,-3155,3345,-4566,4794,-6237,6503,-8168,8472,-10359,10701,-12810,13190
-109,151,-478,562,-1107,1233,-1996,2164,-3145,3355,-4554,4806,-6223,6517,-8152,8488,-10341,10719,-12790,13210
-103,157,-466,574,-1089,1251,-1972,2188,-3115,3385,-4518,4842,-6181,6559,-8104,8536,-10287,10773,-12730,13270
-101,159,-462,578,-1083,1257,-1964,2196,-3105,3395,-4506,4854,-6167,6573,-8088,8552,-10269,10791,-12710,13290
-93,167,-446,594,-1059,1281,-1932,2228,-3065,3435,-4458,4902,-6111,6629,-8024,8616,-10197,10863,-12630,13370
-83,177,-426,614,-1029,1311,-1892,2268,-3015,3485,-4398,4962,-6041,6699,-7944,8696,-10107,10953,-12530,13470
-131,133,-526,530,-1185,1191,-2108,2116,-3295,3305,-4746,4758,-6461,6475,-8440,8456,-10683,10701,-13190,13210
-130,134,-524,532,-1182,1194,-2104,2120,-3290,3310,-4740,4764,-6454,6482,-8432,8464,-10674,10710,-13180,13220
-127,137,-518,538,-1173,1203,-2092,2132,-3275,3325,-4722,4782,-6433,6503,-8408,8488,-10647,10737,-13150,13250
-125,139,-514,542,-1167,1209,-2084,2140,-3265,3335,-4710,4794,-6419,6517,-8392,8504,-10629,10755,-13130,13270
-122,142,-508,548,-1158,1218,-2072,2152,-3250,3350,-4692,4812,-6398,6538,-8368,8528,-10602,10782,-13100,13300
-119,145,-502,554,-1149,1227,-2060,2164,-3235,3365,-4674,4830,-6377,6559,-8344,8552,-10575,10809,-13070,13330
-118,146,-500,556,-1146,1230,-2056,2168,-3230,3370,-4668,4836,-6370,6566,-8336,8560,-10566,10818,-13060,13340
-115,149,-494,562,-1137,1239,-2044,2180,-3215,3385,-4650,4854,-6349,6587,-8312,8584,-10539,10845,-13030,13370
-113,151,-490,566,-1131,1245,-2036,2188,-3205,3395,-4638,4866,-6335,6601,-8296,8600,-10521,10863,-13010,13390
-107,157,-478,578,-1113,1263,-2012,2212,-3175,3425,-4602,4902,-6293,6643,-8248,8648,-10467,10917,-12950,13450
-106,158,-476,580,-1110,1266,-2008,2216,-3170,3430,-4596,4908,-6286,6650,-8240,8656,-10458,10926,-12940,13460
-103,161,-470,586,-1101,1275,-1996,2228,-3155,3445,-4578,4926,-6265,6671,-8216,8680,-10431,10953,-12910,13490
-101,163,-466,590,-1095,1281,-1988,2236,-3145,3455,-4566,4938,-6251,6685,-8200,8696,-10413,10971,-12890,13510
-94,170,-452,604,-1074,1302,-1960,2264,-3110,3490,-4524,4980,-6202,6734,-8144,8752,-10350,11034,-12820,13580
-89,175,-442,614,-1059,1317,-1940,2284,-3085,3515,-4494,5010,-6167,6769,-8104,8792,-10305,11079,-12770,13630
-137,139,-550,554,-1239,1245,-2204,2212,-3445,3455,-4962,4974,-6755,6769,-8824,8840,-11169,11187,-13790,13810
-133,143,-542,562,-1227,1257,-2188,2228,-3425,3475,-4938,4998,-6727,6797,-8792,8872,-11133,11223,-13750,13850
-131,145,-538,566,-1221,1263,-2180,2236,-3415,3485,-4926,5010,-6713,6811,-8776,8888,-11115,11241,-13730,13870
-127,149,-530,574,-1209,1275,-2164,2252,-3395,3505,-4902,5034,-6685,6839,-8744,8920,-11079,11277,-13690,13910
-125,151,-526,578,-1203,1281,-2156,2260,-3385,3515,-4890,5046,-6671,6853,-8728,8936,-11061,11295,-13670,13930
-121,155,-518,586,-1191,1293,-2140,2276,-3365,3535,-4866,5070,-6643,6881,-8696,8968,-11025,11331,-13630,13970
-119,157,-514,590,-1185,1299,-2132,2284,-3355,3545,-4854,5082,-6629,6895,-8680,8984,-11007,11349,-13610,13990
-113,163,-502,602,-1167,1317,-2108,2308,-3325,3575,-4818,5118,-6587,6937,-8632,9032,-10953,11403,-13550,14050
-107,169,-490,614,-1149,1335,-2084,2332,-3295,3605,-4782,5154,-6545,6979,-8584,9080,-10899,11457,-13490,14110
-101,175,-478,626,-1131,1353,-2060,2356,-3265,3635,-4746,5190,-6503,7021,-8536,9128,-10845,11511,-13430,14170
-95,181,-466,638,-1113,1371,-2036,2380,-3235,3665,-4710,5226,-6461,7063,-8488,9176,-10791,11565,-13370,14230
-139,141,-558,562,-1257,1263,-2236,2244,-3495,3505,-5034,5046,-6853,6867,-8952,8968,-11331,11349,-13990,14010
-138,142,-556,564,-1254,1266,-2232,2248,-3490,3510,-5028,5052,-6846,6874,-8944,8976,-11322,11358,-13980,14020
-137,143,-554,566,-1251,1269,-2228,2252,-3485,3515,-5022,5058,-6839,6881,-8936,8984,-11313,11367,-13970,14030
-134,146,-548,572,-1242,1278,-2216,2264,-3470,3530,-5004,5076,-6818,6902,-8912,9008,-11286,11394,-13940,14060
-131,149,-542,578,-1233,1287,-2204,2276,-3455,3545,-4986,5094,-6797,6923,-8888,9032,-11259,11421,-13910,14090
-129,151,-538,582,-1227,1293,-2196,2284,-3445,3555,-4974,5106,-6783,6937,-8872,9048,-11241,11439,-13890,14110
-127,153,-534,586,-1221,1299,-2188,2292,-3435,3565,-4962,5118,-6769,6951,-8856,9064,-11223,11457,-13870,14130
-123,157,-526,594,-1209,1311,-2172,2308,-3415,3585,-4938,5142,-6741,6979,-8824,9096,-11187,11493,-13830,14170
-122,158,-524,596,-1206,1314,-2168,2312,-3410,3590,-4932,5148,-6734,6986,-8816,9104,-11178,11502,-13820,14180
-121,159,-522,598,-1203,1317,-2164,2316,-3405,3595,-4926,5154,-6727,6993,-8808,9112,-11169,11511,-13810,14190
-118,162,-516,604,-1194,1326,-2152,2328,-3390,3610,-4908,5172,-6706,7014,-8784,9136,-11142,11538,-13780,14220
-117,163,-514,606,-1191,1329,-2148,2332,-3385,3615,-4902,5178,-6699,7021,-8776,9144,-11133,11547,-13770,14230
-114,166,-508,612,-1182,1338,-2136,2344,-3370,3630,-4884,5196,-6678,7042,-8752,9168,-11106,11574,-13740,14260
-111,169,-502,618,-1173,1347,-2124,2356,-3355,3645,-4866,5214,-6657,7063,-8728,9192,-11079,11601,-13710,14290
-109,171,-498,622,-1167,1353,-2116,2364,-3345,3655,-4854,5226,-6643,7077,-8712,9208,-11061,11619,-13690,14310
-103,177,-486,634,-1149,1371,-2092,2388,-3315,3685,-4818,5262,-6601,7119,-8664,9256,-11007,11673,-13630,14370
-94,186,-468,652,-1122,1398,-2056,2424,-3270,3730,-4764,5316,-6538,7182,-8592,9328,-10926,11754,-13540,14460
-83,197,-446,674,-1089,1431,-2012,2468,-3215,3785,-4698,5382,-6461,7259,-8504,9416,-10827,11853,-13430,14570
-149,151,-598,602,-1347,1353,-2396,2404,-3745,3755,-5394,5406,-7343,7357,-9592,9608,-12141,12159,-14990,15010
-145,155,-590,610,-1335,1365,-2380,2420,-3725,3775,-5370,5430,-7315,7385,-9560,9640,-12105,12195,-14950,15050
-143,157,-586,614,-1329,1371,-2372,2428,-3715,3785,-5358,5442,-7301,7399,-9544,9656,-12087,12213,-14930,15070
-139,161,-578,622,-1317,1383,-2356,2444,-3695,3805,-5334,5466,-7273,7427,-9512,9688,-12051,12249,-14890,15110
-137,163,-574,626,-1311,1389,-2348,2452,-3685,3815,-5322,5478,-7259,7441,-9496,9704,-12033,12267,-14870,15130
-133,167,-566,634,-1299,1401,-2332,2468,-3665,3835,-5298,5502,-7231,7469,-9464,9736,-11997,12303,-14830,15170
-131,169,-562,638,-1293,1407,-2324,2476,-3655,3845,-5286,5514,-7217,7483,-9448,9752,-11979,12321,-14810,15190
-127,173,-554,646,-1281,1419,-2308,2492,-3635,3865,-5262,5538,-7189,7511,-9416,9784,-11943,12357,-14770,15230
-121,179,-542,658,-1263,1437,-2284,2516,-3605,3895,-5226,5574,-7147,7553,-9368,9832,-11889,12411,-14710,15290
-115,185,-530,670,-1245,1455,-2260,2540,-3575,3925,-5190,5610,-7105,7595,-9320,9880,-11835,12465,-14650,15350
-109,191,-518,682,-1227,1473,-2236,2564,-3545,3955,-5154,5646,-7063,7637,-9272,9928,-11781,12519,-14590,15410
-103,197,-506,694,-1209,1491,-2212,2588,-3515,3985,-5118,5682,-7021,7679,-9224,9976,-11727,12573,-14530,15470
-153,155,-614,618,-1383,1389,-2460,2468,-3845,3855,-5538,5550,-7539,7553,-9848,9864,-12465,12483,-15390,15410
-151,157,-610,622,-1377,1395,-2452,2476,-3835,3865,-5526,5562,-7525,7567,-9832,9880,-12447,12501,-15370,15430
-149,159,-606,626,-1371,1401,-2444,2484,-3825,3875,-5514,5574,-7511,7581,-9816,9896,-12429,12519,-15350,15450
-145,163,-598,634,-1359,1413,-2428,2500,-3805,3895,-5490,5598,-7483,7609,-9784,9928,-12393,12555,-15310,15490
-141,167,-590,642,-1347,1425,-2412,2516,-3785,3915,-5466,5622,-7455,7637,-9752,9960,-12357,12591,-15270,15530
-139,169,-586,646,-1341,1431,-2404,2524,-3775,3925,-5454,5634,-7441,7651,-9736,9976,-12339,12609,-15250,15550
-137,171,-582,650,-1335,1437,-2396,2532,-3765,3935,-5442,5646,-7427,7665,-9720,9992,-12321,12627,-15230,15570
-135,173,-578,654,-1329,1443,-2388,2540,-3755,3945,-5430,5658,-7413,7679,-9704,10008,-12303,12645,-15210,15590
-131,177,-570,662,-1317,1455,-2372,2556,-3735,3965,-5406,5682,-7385,7707,-9672,10040,-12267,12681,-15170,15630
-127,181,-562,670,-1305,1467,-2356,2572,-3715,3985,-5382,5706,-7357,7735,-9640,10072,-12231,12717,-15130,15670
-123,185,-554,678,-1293,1479,-2340,2588,-3695,4005,-5358,5730,-7329,7763,-9608,10104,-12195,12753,-15090,15710
-117,191,-542,690,-1275,1497,-2316,2612,-3665,4035,-5322,5766,-7287,7805,-9560,10152,-12141,12807,-15030,15770
-113,195,-534,698,-1263,1509,-2300,2628,-3645,4055,-5298,5790,-7259,7833,-9528,10184,-12105,12843,-14990,15810
-109,199,-526,706,-1251,1521,-2284,2644,-3625,4075,-5274,5814,-7231,7861,-9496,10216,-12069,12879,-14950,15850
-95,213,-498,734,-1209,1563,-2228,2700,-3555,4145,-5190,5898,-7133,7959,-9384,10328,-11943,13005,-14810,15990
-155,157,-622,626,-1401,1407,-2492,2500,-3895,3905,-5610,5622,-7637,7651,-9976,9992,-12627,12645,-15590,15610
-154,158,-620,628,-1398,1410,-2488,2504,-3890,3910,-5604,5628,-7630,7658,-9968,10000,-12618,12654,-15580,15620
-151,161,-614,634,-1389,1419,-2476,2516,-3875,3925,-5586,5646,-7609,7679,-9944,10024,-12591,12681,-15550,15650
-149,163,-610,638,-1383,1425,-2468,2524,-3865,3935,-5574,5658,-7595,7693,-9928,10040,-12573,12699,-15530,15670
-146,166,-604,644,-1374,1434,-2456,2536,-3850,3950,-5556,5676,-7574,7714,-9904,10064,-12546,12726,-15500,15700
-145,167,-602,646,-1371,1437,-2452,2540,-3845,3955,-5550,5682,-7567,7721,-9896,10072,-12537,12735,-15490,15710
-142,170,-596,652,-1362,1446,-2440,2552,-3830,3970,-5532,5700,-7546,7742,-9872,10096,-12510,12762,-15460,15740
-139,173,-590,658,-1353,1455,-2428,2564,-3815,3985,-5514,5718,-7525,7763,-9848,10120,-12483,12789,-15430,15770
-137,175,-586,662,-1347,1461,-2420,2572,-3805,3995,-5502,5730,-7511,7777,-9832,10136,-12465,12807,-15410,15790
-134,178,-580,668,-1338,1470,-2408,2584,-3790,4010,-5484,5748,-7490,7798,-9808,10160,-12438,12834,-15380,15820
-133,179,-578,670,-1335,1473,-2404,2588,-3785,4015,-5478,5754,-7483,7805,-9800,10168,-12429,12843,-15370,15830
-127,185,-566,682,-1317,1491,-2380,2612,-3755,4045,-5442,5790,-7441,7847,-9752,10216,-12375,12897,-15310,15890
-125,187,-562,686,-1311,1497,-2372,2620,-3745,4055,-5430,5802,-7427,7861,-9736,10232,-12357,12915,-15290,15910
-122,190,-556,692,-1302,1506,-2360,2632,-3730,4070,-5412,5820,-7406,7882,-9712,10256,-12330,12942,-15260,15940
-121,191,-554,694,-1299,1509,-2356,2636,-3725,4075,-5406,5826,-7399,7889,-9704,10264,-12321,12951,-15250,15950
-115,197,-542,706,-1281,1527,-2332,2660,-3695,4105,-5370,5862,-7357,7931,-9656,10312,-12267,13005,-15190,16010
-110,202,-532,716,-1266,1542,-2312,2680,-3670,4130,-5340,5892,-7322,7966,-9616,10352,-12222,13050,-15140,16060
-103,209,-518,730,-1245,1563,-2284,2708,-3635,4165,-5298,5934,-7273,8015,-9560,10408,-12159,13113,-15070,16130
-164,166,-658,662,-1482,1488,-2636,2644,-4120,4130,-5934,5946,-8078,8092,-10552,10568,-13356,13374,-16490,16510
-163,167,-656,664,-1479,1491,-2632,2648,-4115,4135,-5928,5952,-8071,8099,-10544,10576,-13347,13383,-16480,16520
-161,169,-652,668,-1473,1497,-2624,2656,-4105,4145,-5916,5964,-8057,8113,-10528,10592,-13329,13401,-16460,16540
